,alt,lat,long,time,trajIndex
80,0.0,32.17804186364138,34.91172606551261,80,0
81,0.0,32.178054355764715,34.91172714699275,81,0
82,0.0,32.178065268535114,34.91173437702922,82,0
83,0.0,32.17807070892075,34.91174764334481,83,0
84,0.0,32.17806935586083,34.91176228517777,84,0
85,0.0,32.17805971442836,34.91177168731652,85,0
86,0.0,32.17804722841233,34.911770512370126,86,0
87,0.0,32.17803471969657,34.91176974029414,87,0
88,0.0,32.17802237975317,34.91176721165554,88,0
89,0.0,32.17801082117221,34.91176153625947,89,0
90,0.0,32.177998774049165,34.91175750308108,90,0
91,0.0,32.177986375724416,34.911755406101804,91,0
92,0.0,32.17798832782576,34.911740858056476,92,0
93,0.0,32.17798911393472,34.91172615909054,93,0
94,0.0,32.1779846585379,34.91173992391617,94,0
95,0.0,32.17798472536842,34.9117546517045,95,0
96,0.0,32.17798483899547,34.91176937909648,96,0
97,0.0,32.17798902291644,34.9117832612039,97,0
98,0.0,32.17798623087168,34.911797618661765,98,0
99,0.0,32.177987395394666,34.91181228287327,99,0
100,0.0,32.17798932524825,34.91182683502183,100,0
101,0.0,32.17799187946947,34.91184125356619,101,0
102,0.0,32.17798491547323,34.91185349555267,102,0
103,0.0,32.177984665838885,34.911868220625514,103,0
104,0.0,32.17798757340685,34.911882546347,104,0
105,0.0,32.177992474022,34.91189610037426,105,0
106,0.0,32.177991453669314,34.911910779427515,106,0
107,0.0,32.17799249874132,34.911925456076304,107,0
108,0.0,32.17799333338456,34.91194015134319,108,0
109,0.0,32.177995662842775,34.911954622416914,109,0
110,0.0,32.17800127863115,34.91196778728654,110,0
111,0.0,32.17799798421445,34.911981996769555,111,0
112,0.0,32.1779857858036,34.91197865081389,112,0
113,0.0,32.17799804816145,34.91198165629456,113,0
114,0.0,32.17801006843101,34.9119857987615,114,0
115,0.0,32.17802058068522,34.91197779021845,115,0
116,0.0,32.17803082703551,34.91196931862308,116,0
117,0.0,32.178041964947774,34.91196257993612,117,0
118,0.0,32.178052168082296,34.91195403653291,118,0
119,0.0,32.178064689851375,34.911954416522875,119,0
120,0.0,32.178073524406535,34.91196485732988,120,0
121,0.0,32.17798506596494,34.91187669389061,0,1
122,0.0,32.1779873466327,34.911862212077736,1,1
123,0.0,32.177987121089195,34.91184748646713,2,1
124,0.0,32.17798689215861,34.91183276092882,3,1
125,0.0,32.177990065472294,34.91181851339494,4,1
126,0.0,32.177997401696416,34.91180657575471,5,1
127,0.0,32.177998845637056,34.91179194593886,6,1
128,0.0,32.177996789802165,34.91177741766008,7,1
129,0.0,32.17799835578917,34.91176280521181,8,1
130,0.0,32.17799819472764,34.91174807842924,9,1
131,0.0,32.178003028677765,34.91173449134415,10,1
132,0.0,32.17800983495226,34.91172212732714,11,1
133,0.0,32.17802071193245,34.911729431541,12,1
134,0.0,32.17803319845176,34.91173059907029,13,1
135,0.0,32.17804473918412,34.91173632446369,14,1
136,0.0,32.17805709609248,34.91173391308026,15,1
137,0.0,32.17806960435965,34.91173313102188,16,1
138,0.0,32.17806564934562,34.91174710560377,17,1
139,0.0,32.17806127031317,34.911760904278715,18,1
140,0.0,32.17807262034694,34.91176713445712,19,1
141,0.0,32.17806205906878,34.91175921558395,20,1
142,0.0,32.17805059657811,34.91175327686408,21,1
143,0.0,32.17804167640404,34.91174293719332,22,1
144,0.0,32.17803299565869,34.911732319524795,23,1
145,0.0,32.17802391408268,34.911722175962645,24,1
146,0.0,32.17801138933924,34.9117219724882,25,1
147,0.0,32.17800184659335,34.91173151279703,26,1
148,0.0,32.177995484102915,34.91174419934018,27,1
149,0.0,32.17799100838343,34.91175795504883,28,1
150,0.0,32.17798449854528,34.91177053781995,29,1
151,0.0,32.1779864792796,34.91178508051337,30,1
152,0.0,32.17798755318485,34.91179975428348,31,1
153,0.0,32.17798429593756,34.91181397560609,32,1
154,0.0,32.17798658370585,34.9118284558704,33,1
155,0.0,32.17798797648816,34.91184309253986,34,1
156,0.0,32.17799264264776,34.9118567604802,35,1
157,0.0,32.17799125514069,34.911871397843065,36,1
158,0.0,32.17799321426844,34.911885944583304,37,1
159,0.0,32.17799457956477,34.91190058483363,38,1
160,0.0,32.177996600167006,34.91191511994404,39,1
161,0.0,32.17799746004257,34.9119298132002,40,1
162,0.0,32.1779947847591,34.9119442013616,41,1
163,0.0,32.177996184258674,34.91195883714653,42,1
164,0.0,32.177994657552794,34.911973455340245,43,1
165,0.0,32.17798467562607,34.91198235268059,44,1
166,0.0,32.17799631066581,34.91197689755188,45,1
167,0.0,32.17800875375737,34.911978588669136,46,1
168,0.0,32.17802110838932,34.91198101612442,47,1
169,0.0,32.17803296747235,34.91198575757457,48,1
170,0.0,32.1780453552209,34.91198357589242,49,1
171,0.0,32.178057634898494,34.911980669817616,50,1
172,0.0,32.178070101126465,34.91197923346082,51,1
173,0.0,32.17805839366919,34.91198447001247,52,1
174,0.0,32.17804586773452,34.911984482017246,53,1
175,0.0,32.178033345063916,34.91198414559634,54,1
176,0.0,32.1780219234145,34.91197809906946,55,1
177,0.0,32.17800940449978,34.91197760590621,56,1
178,0.0,32.17799834664984,34.91197068733371,57,1
179,0.0,32.177987385393,34.911963559425345,58,1
180,0.0,32.17798927038067,34.91197811970185,59,1
181,0.0,32.17800169634264,34.911979976801845,60,1
182,0.0,32.178013710788,34.91198414256232,61,1
183,0.0,32.178026183778286,34.9119854953249,62,1
184,0.0,32.17803428219703,34.91197425952153,63,1
185,0.0,32.17804644153256,34.91197072239272,64,1
186,0.0,32.17805648120601,34.91196191533083,65,1
187,0.0,32.17806820631396,34.91195673366449,66,1
188,0.0,32.1780700552203,34.911971300348505,67,1
189,0.0,32.17806923546016,34.911985996785894,68,1
190,0.0,32.178056724155404,34.91198528506548,69,1
191,0.0,32.17804420222907,34.911984912308235,70,1
192,0.0,32.17803168112093,34.9119845033132,71,1
193,0.0,32.17802059931347,34.91197763793844,72,1
194,0.0,32.17800808691839,34.91197695322796,73,1
195,0.0,32.17799568455764,34.911974889508194,74,1
196,0.0,32.17798789506447,34.911963355698646,75,1
197,0.0,32.17798402816957,34.91194934707642,76,1
198,0.0,32.17798475630161,34.91193464398318,77,1
199,0.0,32.17799205849066,34.91192267752885,78,1
200,0.0,32.17800031974834,34.91191160683781,79,1
201,0.0,32.17799155248664,34.91190108791014,80,1
202,0.0,32.177990038381886,34.91188646790534,81,1
203,0.0,32.17798730396324,34.91187209512253,82,1
204,0.0,32.17799087466693,34.911857978214144,83,1
205,0.0,32.17798754459619,34.91184378022739,84,1
206,0.0,32.17798776191822,34.911829054445796,85,1
207,0.0,32.177984390506204,34.91181486995448,86,1
208,0.0,32.177986445496586,34.911800341512496,87,1
209,0.0,32.177988301777944,34.91178577613829,88,1
210,0.0,32.17798664723737,34.911771177188946,89,1
211,0.0,32.177988060733405,34.91175654326499,90,1
212,0.0,32.17798396678864,34.91174262411963,91,1
213,0.0,32.17798893250594,34.91172910289076,92,1
214,0.0,32.17799997869323,34.91172215861005,93,1
215,0.0,32.17801248152256,34.91172126437944,94,1
216,0.0,32.17802484268319,34.911723645441384,95,1
217,0.0,32.17803730137369,34.91172516953275,96,1
218,0.0,32.178048597053944,34.91173153481329,97,1
219,0.0,32.17805812853707,34.911741090679875,98,1
220,0.0,32.1780701839609,34.911745089423064,99,1
221,0.0,32.178073264656064,34.91173081380081,100,1
222,0.0,32.17806263023353,34.911723031436956,101,1
223,0.0,32.17805012850352,34.91172211620618,102,1
224,0.0,32.17803796580336,34.91172563730598,103,1
225,0.0,32.17802581196429,34.91172920045509,104,1
226,0.0,32.17801328780924,34.911728951903896,105,1
227,0.0,32.17800091151584,34.91172668211993,106,1
228,0.0,32.1779886465873,34.91172369117619,107,1
229,0.0,32.17798424922432,34.911737481778005,108,1
230,0.0,32.17798858956643,34.91175129733106,109,1
231,0.0,32.17799255192296,34.91176526902534,110,1
232,0.0,32.17799701144629,34.91177903200461,111,1
233,0.0,32.17800020333649,34.91179327380206,112,1
234,0.0,32.17799881895191,34.911807911574876,113,1
235,0.0,32.17799905860375,34.911822636879286,114,1
236,0.0,32.17799991254,34.91183733061471,115,1
237,0.0,32.178005540939914,34.91185048803697,116,1
238,0.0,32.17800885477363,34.911864691277714,117,1
239,0.0,32.178007666975475,34.91187935291155,118,1
240,0.0,32.17802019206254,34.91187952467332,119,1
241,0.0,32.17803230244575,34.9118757625228,120,1
242,0.0,32.178035552075315,34.91184895581189,0,2
243,0.0,32.17804644113449,34.91185623510383,1,2
244,0.0,32.1780586981027,34.91185927082793,2,2
245,0.0,32.17807121904179,34.911859686914205,3,2
246,0.0,32.17807291933416,34.91184509522085,4,2
247,0.0,32.17806386917957,34.911834912903295,5,2
248,0.0,32.17805180781474,34.91183093900567,6,2
249,0.0,32.17803952594838,34.91182804574675,7,2
250,0.0,32.17803054602003,34.91183831365919,8,2
251,0.0,32.17801968425109,34.911845649101174,9,2
252,0.0,32.17800717446066,34.91184639671871,10,2
253,0.0,32.177995817367965,34.91185260908311,11,2
254,0.0,32.17798937630129,34.911865240689444,12,2
255,0.0,32.17798584620709,34.91187937171046,13,2
256,0.0,32.177984789994326,34.91189404725556,14,2
257,0.0,32.17798770679076,34.91190837038326,15,2
258,0.0,32.177987336377875,34.911923091940565,16,2
259,0.0,32.17798824302148,34.91193778130799,17,2
260,0.0,32.17799220800797,34.9119517519707,18,2
261,0.0,32.17799420906433,34.91196629081859,19,2
262,0.0,32.178001901073465,34.91197791472745,20,2
263,0.0,32.17798939128227,34.91197866232759,21,2
264,0.0,32.178001664038604,34.91198160854522,22,2
265,0.0,32.17801375674827,34.911985448486014,23,2
266,0.0,32.17802610498672,34.911982976464714,24,2
267,0.0,32.17803838867924,34.91198585898539,25,2
268,0.0,32.178050294311255,34.91198128165048,26,2
269,0.0,32.1780626753083,34.91198351568935,27,2
270,0.0,32.17807377317205,34.911976686262705,28,2
271,0.0,32.178062335411056,34.911982690539325,29,2
272,0.0,32.178049835692825,34.91198173807722,30,2
273,0.0,32.17806190911723,34.911985661019465,31,2
274,0.0,32.17805006065624,34.91198088299599,32,2
275,0.0,32.17803810931246,34.91198529256616,33,2
276,0.0,32.17802579895422,34.91198257185809,34,2
277,0.0,32.17801610123102,34.91197325010328,35,2
278,0.0,32.178005091270514,34.911966226734755,36,2
279,0.0,32.17799357364956,34.91196043736035,37,2
280,0.0,32.17798613657805,34.91194858630475,38,2
281,0.0,32.17798556908817,34.91193387342942,39,2
282,0.0,32.177992320611565,34.911921467983085,40,2
283,0.0,32.17799728502872,34.91190794609296,41,2
284,0.0,32.177994693348566,34.911893536792,42,2
285,0.0,32.17799808064258,34.91187935753114,43,2
286,0.0,32.177998532400814,34.91186463911279,44,2
287,0.0,32.17800345316395,34.91185109517958,45,2
288,0.0,32.17800614912703,34.911836712354216,46,2
289,0.0,32.17801673097663,34.91182883154431,47,2
290,0.0,32.17802925637541,34.911828968313294,48,2
291,0.0,32.17804088570831,34.91183444024219,49,2
292,0.0,32.178052164810204,34.91184084603695,50,2
293,0.0,32.17806270442294,34.91184880471562,51,2
294,0.0,32.17807069207621,34.91186014961334,52,2
295,0.0,32.178073258098024,34.91184573395321,53,2
296,0.0,32.178065856595474,34.91183385214193,54,2
297,0.0,32.1780731567508,34.91184582032215,55,2
298,0.0,32.17807399982719,34.911860514936436,56,2
299,0.0,32.178072190383745,34.911875088470424,57,2
300,0.0,32.17807325822842,34.911860414075115,58,2
301,0.0,32.17807355920753,34.91184569031523,59,2
302,0.0,32.17807369856938,34.91183096321454,60,2
303,0.0,32.1780613089643,34.91183313027317,61,2
304,0.0,32.17804886527839,34.911831445213004,62,2
305,0.0,32.17803667472751,34.91182805988434,63,2
306,0.0,32.178024435831254,34.911831194790565,64,2
307,0.0,32.17801191407038,34.911830814423716,65,2
308,0.0,32.177999640668816,34.91182787192416,66,2
309,0.0,32.177988784377234,34.91183521856516,67,2
310,0.0,32.17799035225097,34.911820606397875,68,2
311,0.0,32.177986728683855,34.91180650812443,69,2
312,0.0,32.177987639234956,34.911791819091256,70,2
313,0.0,32.17798949398859,34.911777253447795,71,2
314,0.0,32.17798969134845,34.91176252727731,72,2
315,0.0,32.177991814108644,34.91174801231162,73,2
316,0.0,32.17799001203114,34.91173343752898,74,2
317,0.0,32.17798412365544,34.91174643669686,75,2
318,0.0,32.17798585457166,34.91176102339768,76,2
319,0.0,32.17798780399017,34.91177557194027,77,2
320,0.0,32.17798967393159,34.91179013489883,78,2
321,0.0,32.17798458814066,34.91180359428433,79,2
322,0.0,32.177984402197545,34.91181832065941,80,2
323,0.0,32.1779864688092,34.91183284682226,81,2
324,0.0,32.17798836320663,34.91184740541016,82,2
325,0.0,32.17799008001188,34.91186199441699,83,2
326,0.0,32.1779877436947,34.911876463961065,84,2
327,0.0,32.1779894812516,34.9118910495709,85,2
328,0.0,32.177984927488026,34.911904769820424,86,2
329,0.0,32.17798451363332,34.91191948977743,87,2
330,0.0,32.17798752595904,34.91193378554354,88,2
331,0.0,32.17799339315168,34.91194679794715,89,2
332,0.0,32.17799017281398,34.91196103088708,90,2
333,0.0,32.17799129524018,34.911975699636706,91,2
334,0.0,32.178003749775264,34.91197726998024,92,2
335,0.0,32.178016027403636,34.91198018799984,93,2
336,0.0,32.17802784154594,34.91198508209677,94,2
337,0.0,32.17804033876518,34.91198408532869,95,2
338,0.0,32.17805146338941,34.91197731636338,96,2
339,0.0,32.17806106998864,34.91196786506035,97,2
340,0.0,32.17806909316339,34.91195655486901,98,2
341,0.0,32.17807138370947,34.911942075198404,99,2
342,0.0,32.178059166597514,34.91193882493943,100,2
343,0.0,32.17807168062902,34.911939466972825,101,2
344,0.0,32.17805928776839,34.91193732580452,102,2
345,0.0,32.178047188879184,34.91193351286843,103,2
346,0.0,32.1780369271004,34.911941958607876,104,2
347,0.0,32.17802440329704,34.91194223055585,105,2
348,0.0,32.17801205591022,34.91193975266044,106,2
349,0.0,32.17799956876354,34.91194091087646,107,2
350,0.0,32.17798733292551,34.91194406224301,108,2
351,0.0,32.17799176224664,34.91193028578745,109,2
352,0.0,32.17799459900929,34.91191594045255,110,2
353,0.0,32.17799114094188,34.911901784830306,111,2
354,0.0,32.17798834674457,34.911887427951044,112,2
355,0.0,32.177984777332306,34.91187331059154,113,2
356,0.0,32.177983970593765,34.91185861317169,114,2
357,0.0,32.17798985111004,34.91184560908611,115,2
358,0.0,32.17799442193738,34.91183189668256,116,2
359,0.0,32.17799574187988,34.911817250682944,117,2
360,0.0,32.17800037529117,34.91180356734782,118,2
361,0.0,32.17799944425149,34.91181825460731,119,2
362,0.0,32.178002334406656,34.9118325852016,120,2
363,0.0,32.17806042332793,34.91194206805459,0,3
364,0.0,32.17804794029011,34.91194085014386,1,3
365,0.0,32.17803563894285,34.911938073660515,2,3
366,0.0,32.178023665357124,34.91193374831416,3,3
367,0.0,32.178035866622494,34.911937079850695,4,3
368,0.0,32.1780475665421,34.91194233964029,5,3
369,0.0,32.178060087619365,34.911942749938675,6,3
370,0.0,32.17807240498476,34.91194542644315,7,3
371,0.0,32.17807054174355,34.91195999060211,8,3
372,0.0,32.17806504523252,34.91197322489444,9,3
373,0.0,32.1780729223395,34.911984676153764,10,3
374,0.0,32.17806894727247,34.911970709439615,11,3
375,0.0,32.17807064336983,34.91195611707167,12,3
376,0.0,32.17807086582972,34.91194139138276,13,3
377,0.0,32.17807203549717,34.91195605504176,14,3
378,0.0,32.17807003141263,34.911970593325364,15,3
379,0.0,32.17807201316618,34.91198513584041,16,3
380,0.0,32.17805950090352,34.91198444779478,17,3
381,0.0,32.178047708357795,34.911979482209766,18,3
382,0.0,32.17803521416638,34.911980530141015,19,3
383,0.0,32.17802278170611,34.911982326107065,20,3
384,0.0,32.17801031860739,34.91198085268552,21,3
385,0.0,32.17800027826045,34.911972046689456,22,3
386,0.0,32.17798780411735,34.911973384675804,23,3
387,0.0,32.177993412235864,34.91196021528793,24,3
388,0.0,32.17799254928547,34.911945522281634,25,3
389,0.0,32.17799820507523,34.91193238110823,26,3
390,0.0,32.17799991959372,34.91191779172806,27,3
391,0.0,32.17800176269958,34.9119032240387,28,3
392,0.0,32.178000338077865,34.91188859160416,29,3
393,0.0,32.177994997691165,34.91187526924356,30,3
394,0.0,32.1779871777551,34.911863763949164,31,3
395,0.0,32.17798628506201,34.911849073400724,32,3
396,0.0,32.177985672965995,34.911834362997666,33,3
397,0.0,32.17799099580174,34.91182103093138,34,3
398,0.0,32.17799018532664,34.91180633379474,35,3
399,0.0,32.17799010892427,34.91179160606989,36,3
400,0.0,32.1779958168689,34.91177849610979,37,3
401,0.0,32.178000556627936,34.91176486322464,38,3
402,0.0,32.17799837064026,34.9117503612375,39,3
403,0.0,32.177999718873444,34.91173571880036,40,3
404,0.0,32.17800320388184,34.91172157231399,41,3
405,0.0,32.17801446994199,34.911728009756835,42,3
406,0.0,32.17802691339939,34.91172969714835,43,3
407,0.0,32.17803942623622,34.91173037060516,44,3
408,0.0,32.1780519466462,34.911729933059085,45,3
409,0.0,32.178063819486724,34.911734626670196,46,3
410,0.0,32.17807118359565,34.91174654056,47,3
411,0.0,32.178070507164904,34.9117612470808,48,3
412,0.0,32.17805954501657,34.911768373098866,49,3
413,0.0,32.178047810724,34.91177352594065,50,3
414,0.0,32.178039282252,34.9117627390149,51,3
415,0.0,32.17802794693469,34.91175647190684,52,3
416,0.0,32.1780189381204,34.911746239037306,53,3
417,0.0,32.17800867362428,34.91173779786676,54,3
418,0.0,32.17799652674687,34.911734202048606,55,3
419,0.0,32.17798493277075,34.911728627359686,56,3
420,0.0,32.17798591089137,34.91174331038583,57,3
421,0.0,32.1779874469167,34.91175792722837,58,3
422,0.0,32.177993004816955,34.91177112601616,59,3
423,0.0,32.17799768262723,34.91178478845039,60,3
424,0.0,32.177999412783265,34.91179937527806,61,3
425,0.0,32.17800047245861,34.9118140504804,62,3
426,0.0,32.17799533111453,34.91182748065651,63,3
427,0.0,32.17798744097224,34.91183891949263,64,3
428,0.0,32.17798758675102,34.91185364649358,65,3
429,0.0,32.177990470914786,34.91186797875472,66,3
430,0.0,32.17799222002201,34.911882562456256,67,3
431,0.0,32.1779968777537,34.911896234370865,68,3
432,0.0,32.178000143024434,34.91191045315146,69,3
433,0.0,32.17800076397457,34.91192516304381,70,3
434,0.0,32.17800063737579,34.91193989029209,71,3
435,0.0,32.17800369906508,34.91195417155522,72,3
436,0.0,32.178010895882245,34.911966225942955,73,3
437,0.0,32.178016571557315,34.91197935526083,74,3
438,0.0,32.17800577302221,34.91197189186601,75,3
439,0.0,32.177994112297505,34.91196651309187,76,3
440,0.0,32.177988639242905,34.91195326537773,77,3
441,0.0,32.17798710845814,34.911967882980505,78,3
442,0.0,32.177984286741065,34.91198223241601,79,3
443,0.0,32.17799681210529,34.911982091332426,80,3
444,0.0,32.17800902791487,34.91197883431452,81,3
445,0.0,32.17802056733378,34.91197310526367,82,3
446,0.0,32.178031429735164,34.911965771116456,83,3
447,0.0,32.178042183906754,34.9119582196807,84,3
448,0.0,32.17805247541996,34.911949824109435,85,3
449,0.0,32.178064636465756,34.911946295118184,86,3
450,0.0,32.178072066245875,34.91193443773139,87,3
451,0.0,32.178072920007395,34.91194913149257,88,3
452,0.0,32.17807000948312,34.91196345639744,89,3
453,0.0,32.178064739714735,34.91197681758882,90,3
454,0.0,32.17805494596166,34.911985999498036,91,3
455,0.0,32.1780674463712,34.911985059662676,92,3
456,0.0,32.178069859436484,34.91197060753004,93,3
457,0.0,32.178071913553744,34.911956078903785,94,3
458,0.0,32.17807368561951,34.91197065878601,95,3
459,0.0,32.17807319087487,34.91198537530546,96,3
460,0.0,32.178060826076525,34.91198302050015,97,3
461,0.0,32.17804948427144,34.911976769639374,98,3
462,0.0,32.178039257691566,34.911968265079544,99,3
463,0.0,32.17802676846733,34.91196939190065,100,3
464,0.0,32.1780157366977,34.91196241600426,101,3
465,0.0,32.178003289378175,34.91196406354429,102,3
466,0.0,32.177991341834485,34.91195963976214,103,3
467,0.0,32.177988802902874,34.91197406203928,104,3
468,0.0,32.17799610063109,34.9119860322557,105,3
469,0.0,32.17800854448291,34.91198434888998,106,3
470,0.0,32.17802075434191,34.91198106116881,107,3
471,0.0,32.17803324309224,34.9119799271093,108,3
472,0.0,32.178045591371536,34.91198239884872,109,3
473,0.0,32.17805772378682,34.911978736150374,110,3
474,0.0,32.178070248877205,34.911978564733744,111,3
475,0.0,32.17806859226955,34.91196396609542,112,3
476,0.0,32.17807214554568,34.911949843096465,113,3
477,0.0,32.178066996114396,34.911936417194084,114,3
478,0.0,32.178055547719396,34.911942393386006,115,3
479,0.0,32.17804303316408,34.91194176562647,116,3
480,0.0,32.17803050986876,34.91194206819524,117,3
481,0.0,32.17801803328413,34.91194076206111,118,3
482,0.0,32.178005706182475,34.911943375860176,119,3
483,0.0,32.17799319829908,34.911942585359505,120,3
484,0.0,32.17799428928596,34.911913882272586,0,4
485,0.0,32.17799830601677,34.91192783248605,1,4
486,0.0,32.178000041675965,34.911942418409936,2,4
487,0.0,32.17799810670141,34.91195696962002,3,4
488,0.0,32.17799903844232,34.911971656817826,4,4
489,0.0,32.178004579013205,34.91198486567621,5,4
490,0.0,32.178016250007694,34.911979517783855,6,4
491,0.0,32.178028138149514,34.911974878028786,7,4
492,0.0,32.178040494136106,34.91197246012422,8,4
493,0.0,32.17805218009799,34.911967157609894,9,4
494,0.0,32.17806393156636,34.91197225605041,10,4
495,0.0,32.17806894330713,34.91198575379486,11,4
496,0.0,32.178056418552224,34.91198555130611,12,4
497,0.0,32.17804629499606,34.91197687801147,13,4
498,0.0,32.17803673946133,34.91196735541254,14,4
499,0.0,32.1780242876185,34.9119689550004,15,4
500,0.0,32.178013061754434,34.911962421197124,16,4
501,0.0,32.17800184626314,34.91195586281362,17,4
502,0.0,32.17798932046642,34.91195593299839,18,4
503,0.0,32.177985206850664,34.91194202187312,19,4
504,0.0,32.17798934690976,34.91195592214894,20,4
505,0.0,32.17799474527924,34.911969212161566,21,4
506,0.0,32.17799949670651,34.911982839430074,22,4
507,0.0,32.1780119411248,34.91198451699635,23,4
508,0.0,32.17802395207918,34.91198033734111,24,4
509,0.0,32.17803593381126,34.911984631386616,25,4
510,0.0,32.178048456089485,34.91198427534602,26,4
511,0.0,32.17805964385024,34.91197765180287,27,4
512,0.0,32.17806486704527,34.91196426535315,28,4
513,0.0,32.1780728277511,34.91195289429923,29,4
514,0.0,32.17807267214649,34.9119676211749,30,4
515,0.0,32.17807208570726,34.91198233303677,31,4
516,0.0,32.17806010809642,34.911978023123645,32,4
517,0.0,32.17804765699953,34.91197641552841,33,4
518,0.0,32.17803633243505,34.91198270945473,34,4
519,0.0,32.17802426901569,34.91197874418928,35,4
520,0.0,32.17801200894581,34.91198176254731,36,4
521,0.0,32.17799958968267,34.9119836805975,37,4
522,0.0,32.17798708855208,34.91198275411452,38,4
523,0.0,32.17798750408855,34.9119680342226,39,4
524,0.0,32.17798717053785,34.91195331144691,40,4
525,0.0,32.17799226961821,34.911939859014254,41,4
526,0.0,32.177998170598926,34.91192686774996,42,4
527,0.0,32.17799671431982,34.91191223962512,43,4
528,0.0,32.177992292767975,34.91189845971886,44,4
529,0.0,32.177989250337774,34.91188417276842,45,4
530,0.0,32.177986712052544,34.911869750334304,46,4
531,0.0,32.17798970226496,34.91185544815103,47,4
532,0.0,32.17798898726328,34.91184074416616,48,4
533,0.0,32.17798499359955,34.91182678480119,49,4
534,0.0,32.17798855162843,34.91181266346948,50,4
535,0.0,32.17798865441653,34.91179793596679,51,4
536,0.0,32.17798684380061,34.91178336264772,52,4
