mac,time,a,b,c,d,e,range,,f,status,g
e4:b3:18:9f:c1:4e,1496404360673159,0,0,0,0,0,0,0,0,FAILURE,8.65957E+11
e4:b3:18:9f:c1:99,1496404360835119,0,0,0,0,0,0,0,0,FAILURE,8.65957E+11
e4:b3:18:9f:bf:af,1496404361131058,84,0,0,0,0,1856,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:c0:36,1496404361337588,0,0,0,0,0,0,0,0,FAILURE,8.65958E+11
e4:b3:18:9f:bf:96,1496404361271887,69,0,0,0,0,1160,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:c1:8f,1496404361312026,82,0,0,0,0,4161,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:c0:04,1496404361326202,58,0,0,0,0,701,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:c0:18,1496404361379268,58,0,0,0,0,427,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:bf:87,1496404361392047,81,0,0,0,0,1799,0,0,SUCCESS,8.65958E+11
e4:b3:18:9f:c0:b3,1496404361787387,0,0,0,0,0,0,0,0,FAILURE,8.65958E+11
44:85:00:c5:69:d5,1496404361787383,0,0,0,0,0,0,0,0,FAILURE,8.65958E+11
44:85:00:c5:67:3c,1496404361787380,0,0,0,0,0,0,0,0,FAILURE,8.65958E+11
e4:b3:18:9f:bf:b4,1496404361824391,83,0,0,0,0,1208,0,0,SUCCESS,8.65958E+11
44:85:00:c5:6c:19,1496404361856283,83,0,0,0,0,1520,0,0,SUCCESS,8.65958E+11
44:85:00:c5:69:a8,1496404362254414,0,0,0,0,0,0,0,0,FAILURE,8.65959E+11
44:85:00:c5:67:37,1496404362254408,0,0,0,0,0,0,0,0,FAILURE,8.65959E+11
e4:b3:18:9f:c1:4e,1496404362254405,0,0,0,0,0,0,0,0,FAILURE,8.65959E+11
e4:b3:18:9f:c1:99,1496404362418712,0,0,0,0,0,0,0,0,FAILURE,8.65959E+11
e4:b3:18:9f:bf:af,1496404362997021,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
e4:b3:18:9f:c0:36,1496404362996954,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
e4:b3:18:9f:bf:96,1496404362955895,69,0,0,0,0,1275,0,0,SUCCESS,8.65959E+11
e4:b3:18:9f:c1:8f,1496404362968966,83,0,0,0,0,4483,0,0,SUCCESS,8.65959E+11
e4:b3:18:9f:c0:04,1496404362985474,57,0,0,0,0,578,0,0,SUCCESS,8.65959E+11
e4:b3:18:9f:c0:18,1496404363035606,56,0,0,0,0,467,0,0,SUCCESS,8.6596E+11
e4:b3:18:9f:bf:87,1496404363048160,76,0,0,0,0,1494,0,0,SUCCESS,8.6596E+11
e4:b3:18:9f:c0:b3,1496404363445993,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
44:85:00:c5:69:d5,1496404363445989,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
44:85:00:c5:67:3c,1496404363445985,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
e4:b3:18:9f:bf:b4,1496404363485799,83,0,0,0,0,1391,0,0,SUCCESS,8.6596E+11
44:85:00:c5:6c:19,1496404363514737,82,0,0,0,0,2026,0,0,SUCCESS,8.6596E+11
44:85:00:c5:69:a8,1496404363910986,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
44:85:00:c5:67:37,1496404363910982,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
e4:b3:18:9f:c1:4e,1496404363911041,0,0,0,0,0,0,0,0,FAILURE,8.6596E+11
e4:b3:18:9f:c1:99,1496404364079350,0,0,0,0,0,0,0,0,FAILURE,8.65961E+11
e4:b3:18:9f:bf:af,1496404364676358,0,0,0,0,0,0,0,0,FAILURE,8.65961E+11
e4:b3:18:9f:c0:36,1496404364676353,0,0,0,0,0,0,0,0,FAILURE,8.65961E+11
e4:b3:18:9f:bf:96,1496404364616791,68,0,0,0,0,1190,0,0,SUCCESS,8.65961E+11
e4:b3:18:9f:c1:8f,1496404364676346,0,0,0,0,0,0,0,0,FAILURE,8.65961E+11
e4:b3:18:9f:c0:04,1496404364655494,59,0,0,0,0,661,0,0,SUCCESS,8.65961E+11
e4:b3:18:9f:c0:18,1496404364715745,59,0,0,0,0,426,0,0,SUCCESS,8.65961E+11
e4:b3:18:9f:bf:87,1496404364739141,76,0,0,0,0,1697,0,0,SUCCESS,8.65961E+11
e4:b3:18:9f:c0:b3,1496404365134422,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
44:85:00:c5:69:d5,1496404365134415,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
44:85:00:c5:67:3c,1496404365134411,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
e4:b3:18:9f:bf:b4,1496404365183145,84,0,0,0,0,1324,0,0,SUCCESS,8.65962E+11
44:85:00:c5:6c:19,1496404365715959,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
44:85:00:c5:69:a8,1496404365715991,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
44:85:00:c5:67:37,1496404365715948,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
e4:b3:18:9f:c1:4e,1496404365715957,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
e4:b3:18:9f:c1:99,1496404365880185,0,0,0,0,0,0,0,0,FAILURE,8.65962E+11
e4:b3:18:9f:bf:af,1496404366469648,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
e4:b3:18:9f:c0:36,1496404366469645,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
e4:b3:18:9f:bf:96,1496404366416927,68,0,0,0,0,1144,0,0,SUCCESS,8.65963E+11
e4:b3:18:9f:c1:8f,1496404366469681,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
e4:b3:18:9f:c0:04,1496404366457706,56,0,0,0,0,602,0,0,SUCCESS,8.65963E+11
e4:b3:18:9f:c0:18,1496404366509064,57,0,0,0,0,419,0,0,SUCCESS,8.65963E+11
e4:b3:18:9f:bf:87,1496404366521613,86,0,0,0,0,2031,0,0,SUCCESS,8.65963E+11
e4:b3:18:9f:c0:b3,1496404366917820,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
44:85:00:c5:69:d5,1496404366917853,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
44:85:00:c5:67:3c,1496404366917812,0,0,0,0,0,0,0,0,FAILURE,8.65963E+11
e4:b3:18:9f:bf:b4,1496404366956245,82,0,0,0,0,1269,0,0,SUCCESS,8.65963E+11
44:85:00:c5:6c:19,1496404367480510,0,0,0,0,0,0,0,0,FAILURE,8.65964E+11
44:85:00:c5:69:a8,1496404367480506,0,0,0,0,0,0,0,0,FAILURE,8.65964E+11
44:85:00:c5:67:37,1496404367480503,0,0,0,0,0,0,0,0,FAILURE,8.65964E+11
e4:b3:18:9f:c1:4e,1496404367480499,0,0,0,0,0,0,0,0,FAILURE,8.65964E+11
e4:b3:18:9f:c1:99,1496404367647518,0,0,0,0,0,0,0,0,FAILURE,8.65964E+11
e4:b3:18:9f:bf:af,1496404368338240,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
e4:b3:18:9f:c0:36,1496404368338234,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
e4:b3:18:9f:bf:96,1496404368185823,70,0,0,0,0,1163,0,0,SUCCESS,8.65965E+11
e4:b3:18:9f:c1:8f,1496404368338225,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
e4:b3:18:9f:c0:04,1496404368326199,56,0,0,0,0,607,0,0,SUCCESS,8.65965E+11
e4:b3:18:9f:c0:18,1496404368377492,52,0,0,0,0,306,0,0,SUCCESS,8.65965E+11
e4:b3:18:9f:bf:87,1496404368389940,83,0,0,0,0,2138,0,0,SUCCESS,8.65965E+11
e4:b3:18:9f:c0:b3,1496404368786280,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
44:85:00:c5:69:d5,1496404368786275,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
44:85:00:c5:67:3c,1496404368786273,0,0,0,0,0,0,0,0,FAILURE,8.65965E+11
e4:b3:18:9f:bf:b4,1496404368832745,77,0,0,0,0,1237,0,0,SUCCESS,8.65965E+11
44:85:00:c5:6c:19,1496404368845383,83,0,0,0,0,1931,0,0,SUCCESS,8.65965E+11
44:85:00:c5:69:a8,1496404369253043,0,0,0,0,0,0,0,0,FAILURE,8.65966E+11
44:85:00:c5:67:37,1496404369253038,0,0,0,0,0,0,0,0,FAILURE,8.65966E+11
e4:b3:18:9f:c1:4e,1496404369253034,0,0,0,0,0,0,0,0,FAILURE,8.65966E+11
e4:b3:18:9f:c1:99,1496404369419326,0,0,0,0,0,0,0,0,FAILURE,8.65966E+11
e4:b3:18:9f:bf:af,1496404370115692,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
e4:b3:18:9f:c0:36,1496404370115688,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
e4:b3:18:9f:bf:96,1496404369955146,66,0,0,0,0,1173,0,0,SUCCESS,8.65966E+11
e4:b3:18:9f:c1:8f,1496404370115688,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
e4:b3:18:9f:c0:04,1496404370096137,59,0,0,0,0,648,0,0,SUCCESS,8.65967E+11
e4:b3:18:9f:c0:18,1496404370154456,57,0,0,0,0,369,0,0,SUCCESS,8.65967E+11
e4:b3:18:9f:bf:87,1496404370166970,82,0,0,0,0,2039,0,0,SUCCESS,8.65967E+11
e4:b3:18:9f:c0:b3,1496404370564618,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
44:85:00:c5:69:d5,1496404370564615,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
44:85:00:c5:67:3c,1496404370564611,0,0,0,0,0,0,0,0,FAILURE,8.65967E+11
e4:b3:18:9f:bf:b4,1496404370602776,79,0,0,0,0,1293,0,0,SUCCESS,8.65967E+11
44:85:00:c5:6c:19,1496404371026644,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
44:85:00:c5:69:a8,1496404371026574,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
44:85:00:c5:67:37,1496404371026569,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:c1:4e,1496404371026567,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:c1:99,1496404371190228,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:bf:af,1496404371891468,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:c0:36,1496404371891464,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:bf:96,1496404371738940,70,0,0,0,0,1081,0,0,SUCCESS,8.65968E+11
e4:b3:18:9f:c1:8f,1496404371891459,0,0,0,0,0,0,0,0,FAILURE,8.65968E+11
e4:b3:18:9f:c0:04,1496404371880078,56,0,0,0,0,556,0,0,SUCCESS,8.65968E+11
e4:b3:18:9f:c0:18,1496404371932135,47,0,0,0,0,319,0,0,SUCCESS,8.65968E+11
e4:b3:18:9f:bf:87,1496404371944468,85,0,0,0,0,2063,0,0,SUCCESS,8.65968E+11
e4:b3:18:9f:c0:b3,1496404372340583,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
44:85:00:c5:69:d5,1496404372340579,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
44:85:00:c5:67:3c,1496404372340574,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
e4:b3:18:9f:bf:b4,1496404372380180,83,0,0,0,0,982,0,0,SUCCESS,8.65969E+11
44:85:00:c5:6c:19,1496404372904756,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
44:85:00:c5:69:a8,1496404372904750,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
44:85:00:c5:67:37,1496404372904750,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
e4:b3:18:9f:c1:4e,1496404372904746,0,0,0,0,0,0,0,0,FAILURE,8.65969E+11
e4:b3:18:9f:c1:99,1496404373071140,0,0,0,0,0,0,0,0,FAILURE,8.6597E+11
e4:b3:18:9f:bf:af,1496404373645053,0,0,0,0,0,0,0,0,FAILURE,8.6597E+11
e4:b3:18:9f:c0:36,1496404373645006,0,0,0,0,0,0,0,0,FAILURE,8.6597E+11
e4:b3:18:9f:bf:96,1496404373607377,67,0,0,0,0,1081,0,0,SUCCESS,8.6597E+11
e4:b3:18:9f:c1:8f,1496404373620585,81,0,0,0,0,4130,0,0,SUCCESS,8.6597E+11
e4:b3:18:9f:c0:04,1496404373633195,60,0,0,0,0,477,0,0,SUCCESS,8.6597E+11
e4:b3:18:9f:c0:18,1496404373682362,53,0,0,0,0,373,0,0,SUCCESS,8.6597E+11
e4:b3:18:9f:bf:87,1496404373704556,87,0,0,0,0,2091,0,0,SUCCESS,8.6597E+11
e4:b3:18:9f:c0:b3,1496404374100258,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
44:85:00:c5:69:d5,1496404374100219,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
44:85:00:c5:67:3c,1496404374100216,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
e4:b3:18:9f:bf:b4,1496404374165693,86,0,0,0,0,1353,0,0,SUCCESS,8.65971E+11
44:85:00:c5:6c:19,1496404374690868,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
44:85:00:c5:69:a8,1496404374690823,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
44:85:00:c5:67:37,1496404374690830,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
e4:b3:18:9f:c1:4e,1496404374690850,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
e4:b3:18:9f:c1:99,1496404374856014,0,0,0,0,0,0,0,0,FAILURE,8.65971E+11
e4:b3:18:9f:bf:af,1496404375429223,0,0,0,0,0,0,0,0,FAILURE,8.65972E+11
e4:b3:18:9f:c0:36,1496404375429171,0,0,0,0,0,0,0,0,FAILURE,8.65972E+11
e4:b3:18:9f:bf:96,1496404375392812,73,0,0,0,0,1208,0,0,SUCCESS,8.65972E+11
e4:b3:18:9f:c1:8f,1496404375405552,78,0,0,0,0,4250,0,0,SUCCESS,8.65972E+11
e4:b3:18:9f:c0:04,1496404375417693,58,0,0,0,0,569,0,0,SUCCESS,8.65972E+11
e4:b3:18:9f:c0:18,1496404375468181,56,0,0,0,0,269,0,0,SUCCESS,8.65972E+11
e4:b3:18:9f:bf:87,1496404375480749,83,0,0,0,0,2237,0,0,SUCCESS,8.65972E+11
e4:b3:18:9f:c0:b3,1496404375877016,0,0,0,0,0,0,0,0,FAILURE,8.65972E+11
44:85:00:c5:69:d5,1496404375877012,0,0,0,0,0,0,0,0,FAILURE,8.65972E+11
44:85:00:c5:67:3c,1496404375877007,0,0,0,0,0,0,0,0,FAILURE,8.65972E+11
e4:b3:18:9f:bf:b4,1496404376453796,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
44:85:00:c5:6c:19,1496404376453792,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
44:85:00:c5:69:a8,1496404376453786,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
44:85:00:c5:67:37,1496404376453822,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
e4:b3:18:9f:c1:4e,1496404376453779,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
e4:b3:18:9f:c1:99,1496404376623004,0,0,0,0,0,0,0,0,FAILURE,8.65973E+11
e4:b3:18:9f:bf:af,1496404377198531,0,0,0,0,0,0,0,0,FAILURE,8.65974E+11
e4:b3:18:9f:c0:36,1496404377198564,0,0,0,0,0,0,0,0,FAILURE,8.65974E+11
e4:b3:18:9f:bf:96,1496404377160814,71,0,0,0,0,1169,0,0,SUCCESS,8.65974E+11
e4:b3:18:9f:c1:8f,1496404377174180,77,0,0,0,0,4159,0,0,SUCCESS,8.65974E+11
e4:b3:18:9f:c0:04,1496404377186432,56,0,0,0,0,543,0,0,SUCCESS,8.65974E+11
e4:b3:18:9f:c0:18,1496404377236798,56,0,0,0,0,377,0,0,SUCCESS,8.65974E+11
e4:b3:18:9f:bf:87,1496404377248982,84,0,0,0,0,1738,0,0,SUCCESS,8.65974E+11
e4:b3:18:9f:c0:b3,1496404377646304,0,0,0,0,0,0,0,0,FAILURE,8.65974E+11
44:85:00:c5:69:d5,1496404377646335,0,0,0,0,0,0,0,0,FAILURE,8.65974E+11
44:85:00:c5:67:3c,1496404377646295,0,0,0,0,0,0,0,0,FAILURE,8.65974E+11
e4:b3:18:9f:bf:b4,1496404377692354,83,0,0,0,0,1286,0,0,SUCCESS,8.65974E+11
44:85:00:c5:6c:19,1496404378124719,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
44:85:00:c5:69:a8,1496404378124715,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
44:85:00:c5:67:37,1496404378124710,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
e4:b3:18:9f:c1:4e,1496404378124708,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
e4:b3:18:9f:c1:99,1496404378292041,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
e4:b3:18:9f:bf:af,1496404378866388,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
e4:b3:18:9f:c0:36,1496404378866425,0,0,0,0,0,0,0,0,FAILURE,8.65975E+11
e4:b3:18:9f:bf:96,1496404378829961,74,0,0,0,0,1400,0,0,SUCCESS,8.65975E+11
e4:b3:18:9f:c1:8f,1496404378842157,77,0,0,0,0,4091,0,0,SUCCESS,8.65975E+11
e4:b3:18:9f:c0:04,1496404378854685,56,0,0,0,0,431,0,0,SUCCESS,8.65975E+11
e4:b3:18:9f:c0:18,1496404378904533,48,0,0,0,0,319,0,0,SUCCESS,8.65975E+11
e4:b3:18:9f:bf:87,1496404378916680,83,0,0,0,0,2228,0,0,SUCCESS,8.65975E+11
e4:b3:18:9f:c0:b3,1496404379312520,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
44:85:00:c5:69:d5,1496404379312515,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
44:85:00:c5:67:3c,1496404379312512,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
e4:b3:18:9f:bf:b4,1496404379351400,83,0,0,0,0,794,0,0,SUCCESS,8.65976E+11
44:85:00:c5:6c:19,1496404379374521,82,0,0,0,0,1770,0,0,SUCCESS,8.65976E+11
44:85:00:c5:69:a8,1496404379770961,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
44:85:00:c5:67:37,1496404379770955,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
e4:b3:18:9f:c1:4e,1496404379770990,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
e4:b3:18:9f:c1:99,1496404379937047,0,0,0,0,0,0,0,0,FAILURE,8.65976E+11
e4:b3:18:9f:bf:af,1496404380514350,0,0,0,0,0,0,0,0,FAILURE,8.65977E+11
e4:b3:18:9f:c0:36,1496404380514406,0,0,0,0,0,0,0,0,FAILURE,8.65977E+11
e4:b3:18:9f:bf:96,1496404380476572,76,0,0,0,0,1412,0,0,SUCCESS,8.65977E+11
e4:b3:18:9f:c1:8f,1496404380489103,78,0,0,0,0,4083,0,0,SUCCESS,8.65977E+11
e4:b3:18:9f:c0:04,1496404380502061,55,0,0,0,0,442,0,0,SUCCESS,8.65977E+11
e4:b3:18:9f:c0:18,1496404380553994,50,0,0,0,0,317,0,0,SUCCESS,8.65977E+11
e4:b3:18:9f:bf:87,1496404381077820,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
e4:b3:18:9f:c0:b3,1496404381077816,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
44:85:00:c5:69:d5,1496404381077873,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
44:85:00:c5:67:3c,1496404381077807,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
e4:b3:18:9f:bf:b4,1496404381133000,86,0,0,0,0,1216,0,0,SUCCESS,8.65978E+11
44:85:00:c5:6c:19,1496404381164482,85,0,0,0,0,1709,0,0,SUCCESS,8.65978E+11
44:85:00:c5:69:a8,1496404381563405,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
44:85:00:c5:67:37,1496404381563364,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
e4:b3:18:9f:c1:4e,1496404381563376,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
e4:b3:18:9f:c1:99,1496404381728672,0,0,0,0,0,0,0,0,FAILURE,8.65978E+11
e4:b3:18:9f:bf:af,1496404382301096,0,0,0,0,0,0,0,0,FAILURE,8.65979E+11
e4:b3:18:9f:c0:36,1496404382301034,0,0,0,0,0,0,0,0,FAILURE,8.65979E+11
e4:b3:18:9f:bf:96,1496404382262291,71,0,0,0,0,1274,0,0,SUCCESS,8.65979E+11
e4:b3:18:9f:c1:8f,1496404382274793,77,0,0,0,0,4103,0,0,SUCCESS,8.65979E+11
e4:b3:18:9f:c0:04,1496404382289334,55,0,0,0,0,486,0,0,SUCCESS,8.65979E+11
e4:b3:18:9f:c0:18,1496404382339960,46,0,0,0,0,345,0,0,SUCCESS,8.65979E+11
e4:b3:18:9f:bf:87,1496404382363492,82,0,0,0,0,1906,0,0,SUCCESS,8.65979E+11
e4:b3:18:9f:c0:b3,1496404382759048,0,0,0,0,0,0,0,0,FAILURE,8.65979E+11
44:85:00:c5:69:d5,1496404382759041,0,0,0,0,0,0,0,0,FAILURE,8.65979E+11
44:85:00:c5:67:3c,1496404382759040,0,0,0,0,0,0,0,0,FAILURE,8.65979E+11
e4:b3:18:9f:bf:b4,1496404382781426,83,0,0,0,0,1215,0,0,SUCCESS,8.65979E+11
44:85:00:c5:6c:19,1496404382794314,85,0,0,0,0,1785,0,0,SUCCESS,8.65979E+11
44:85:00:c5:69:a8,1496404383191197,0,0,0,0,0,0,0,0,FAILURE,8.6598E+11
44:85:00:c5:67:37,1496404383191190,0,0,0,0,0,0,0,0,FAILURE,8.6598E+11
e4:b3:18:9f:c1:4e,1496404383191187,0,0,0,0,0,0,0,0,FAILURE,8.6598E+11
e4:b3:18:9f:c1:99,1496404383354640,0,0,0,0,0,0,0,0,FAILURE,8.6598E+11
e4:b3:18:9f:bf:af,1496404384056567,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
e4:b3:18:9f:c0:36,1496404384056561,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
e4:b3:18:9f:bf:96,1496404384056555,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
e4:b3:18:9f:c1:8f,1496404384032470,70,0,0,0,0,4022,0,0,SUCCESS,8.65981E+11
e4:b3:18:9f:c0:04,1496404384044757,57,0,0,0,0,368,0,0,SUCCESS,8.65981E+11
e4:b3:18:9f:c0:18,1496404384095256,48,0,0,0,0,336,0,0,SUCCESS,8.65981E+11
e4:b3:18:9f:bf:87,1496404384132961,80,0,0,0,0,1364,0,0,SUCCESS,8.65981E+11
e4:b3:18:9f:c0:b3,1496404384528952,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
44:85:00:c5:69:d5,1496404384528947,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
44:85:00:c5:67:3c,1496404384528946,0,0,0,0,0,0,0,0,FAILURE,8.65981E+11
e4:b3:18:9f:bf:b4,1496404385099558,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
44:85:00:c5:6c:19,1496404384703444,85,0,0,0,0,1803,0,0,SUCCESS,8.65981E+11
44:85:00:c5:69:a8,1496404385099550,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
44:85:00:c5:67:37,1496404385099548,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
e4:b3:18:9f:c1:4e,1496404385099543,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
e4:b3:18:9f:c1:99,1496404385264029,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
e4:b3:18:9f:bf:af,1496404385840656,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
e4:b3:18:9f:c0:36,1496404385840653,0,0,0,0,0,0,0,0,FAILURE,8.65982E+11
e4:b3:18:9f:bf:96,1496404385803393,66,0,0,0,0,1167,0,0,SUCCESS,8.65982E+11
e4:b3:18:9f:c1:8f,1496404385816440,70,0,0,0,0,4065,0,0,SUCCESS,8.65982E+11
e4:b3:18:9f:c0:04,1496404385828630,50,0,0,0,0,319,0,0,SUCCESS,8.65982E+11
e4:b3:18:9f:c0:18,1496404385880699,52,0,0,0,0,401,0,0,SUCCESS,8.65982E+11
