mac,time,a,b,c,d,e,range,,f,status,g
44:85:00:c5:67:37,1496403594125788,0,0,0,0,0,0,0,0,FAILURE,8.65191E+11
e4:b3:18:9f:c1:4e,1496403594125747,0,0,0,0,0,0,0,0,FAILURE,8.65191E+11
e4:b3:18:9f:c1:99,1496403594291737,0,0,0,0,0,0,0,0,FAILURE,8.65191E+11
e4:b3:18:9f:bf:af,1496403594868492,0,0,0,0,0,0,0,0,FAILURE,8.65191E+11
e4:b3:18:9f:c0:36,1496403594868487,0,0,0,0,0,0,0,0,FAILURE,8.65191E+11
e4:b3:18:9f:bf:96,1496403594831322,70,0,0,0,0,1186,0,0,SUCCESS,8.65191E+11
e4:b3:18:9f:c1:8f,1496403594843491,72,0,0,0,0,3950,0,0,SUCCESS,8.65191E+11
e4:b3:18:9f:c0:04,1496403594857006,49,0,0,0,0,235,0,0,SUCCESS,8.65191E+11
e4:b3:18:9f:c0:18,1496403594907868,55,0,0,0,0,520,0,0,SUCCESS,8.65191E+11
e4:b3:18:9f:bf:87,1496403595431582,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
e4:b3:18:9f:c0:b3,1496403595431577,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
44:85:00:c5:69:d5,1496403595431576,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
44:85:00:c5:67:3c,1496403595431571,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
e4:b3:18:9f:bf:b4,1496403595897489,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
44:85:00:c5:6c:19,1496403595499475,83,0,0,0,0,1566,0,0,SUCCESS,8.65192E+11
44:85:00:c5:69:a8,1496403595897424,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
44:85:00:c5:67:37,1496403595897453,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
e4:b3:18:9f:c1:4e,1496403595897416,0,0,0,0,0,0,0,0,FAILURE,8.65192E+11
e4:b3:18:9f:c1:99,1496403596063638,0,0,0,0,0,0,0,0,FAILURE,8.65193E+11
e4:b3:18:9f:bf:af,1496403596646498,0,0,0,0,0,0,0,0,FAILURE,8.65193E+11
e4:b3:18:9f:c0:36,1496403596646496,0,0,0,0,0,0,0,0,FAILURE,8.65193E+11
e4:b3:18:9f:bf:96,1496403596601365,68,0,0,0,0,1128,0,0,SUCCESS,8.65193E+11
e4:b3:18:9f:c1:8f,1496403596622691,70,0,0,0,0,3809,0,0,SUCCESS,8.65193E+11
e4:b3:18:9f:c0:04,1496403596635127,55,0,0,0,0,277,0,0,SUCCESS,8.65193E+11
e4:b3:18:9f:c0:18,1496403596683721,55,0,0,0,0,504,0,0,SUCCESS,8.65193E+11
e4:b3:18:9f:bf:87,1496403597207541,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
e4:b3:18:9f:c0:b3,1496403597207537,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
44:85:00:c5:69:d5,1496403597207534,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
44:85:00:c5:67:3c,1496403597207531,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
e4:b3:18:9f:bf:b4,1496403597244847,83,0,0,0,0,1012,0,0,SUCCESS,8.65194E+11
44:85:00:c5:6c:19,1496403597769096,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
44:85:00:c5:69:a8,1496403597769091,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
44:85:00:c5:67:37,1496403597769089,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
e4:b3:18:9f:c1:4e,1496403597769083,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
e4:b3:18:9f:c1:99,1496403597935304,0,0,0,0,0,0,0,0,FAILURE,8.65194E+11
e4:b3:18:9f:bf:af,1496403598509419,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
e4:b3:18:9f:c0:36,1496403598509370,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
e4:b3:18:9f:bf:96,1496403598472211,67,0,0,0,0,1058,0,0,SUCCESS,8.65195E+11
e4:b3:18:9f:c1:8f,1496403598484744,77,0,0,0,0,4028,0,0,SUCCESS,8.65195E+11
e4:b3:18:9f:c0:04,1496403598497559,43,0,0,0,0,286,0,0,SUCCESS,8.65195E+11
e4:b3:18:9f:c0:18,1496403598545374,53,0,0,0,0,443,0,0,SUCCESS,8.65195E+11
e4:b3:18:9f:bf:87,1496403598966984,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
e4:b3:18:9f:c0:b3,1496403598966912,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
44:85:00:c5:69:d5,1496403598966906,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
44:85:00:c5:67:3c,1496403598966903,0,0,0,0,0,0,0,0,FAILURE,8.65195E+11
e4:b3:18:9f:bf:b4,1496403599004601,84,0,0,0,0,728,0,0,SUCCESS,8.65196E+11
44:85:00:c5:6c:19,1496403599029943,82,0,0,0,0,1409,0,0,SUCCESS,8.65196E+11
44:85:00:c5:69:a8,1496403599433882,0,0,0,0,0,0,0,0,FAILURE,8.65196E+11
44:85:00:c5:67:37,1496403599433911,0,0,0,0,0,0,0,0,FAILURE,8.65196E+11
e4:b3:18:9f:c1:4e,1496403599433875,0,0,0,0,0,0,0,0,FAILURE,8.65196E+11
e4:b3:18:9f:c1:99,1496403599600462,0,0,0,0,0,0,0,0,FAILURE,8.65196E+11
e4:b3:18:9f:bf:af,1496403600173282,0,0,0,0,0,0,0,0,FAILURE,8.65197E+11
e4:b3:18:9f:c0:36,1496403600173223,0,0,0,0,0,0,0,0,FAILURE,8.65197E+11
e4:b3:18:9f:bf:96,1496403600137391,69,0,0,0,0,1286,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:c1:8f,1496403600149623,74,0,0,0,0,3879,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:c0:04,1496403600161745,51,0,0,0,0,204,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:c0:18,1496403600213323,57,0,0,0,0,585,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:bf:87,1496403600245204,86,0,0,0,0,1932,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:c0:b3,1496403600640978,0,0,0,0,0,0,0,0,FAILURE,8.65197E+11
44:85:00:c5:69:d5,1496403600640975,0,0,0,0,0,0,0,0,FAILURE,8.65197E+11
44:85:00:c5:67:3c,1496403600640971,0,0,0,0,0,0,0,0,FAILURE,8.65197E+11
e4:b3:18:9f:bf:b4,1496403600700302,81,0,0,0,0,736,0,0,SUCCESS,8.65197E+11
44:85:00:c5:6c:19,1496403600713076,81,0,0,0,0,1617,0,0,SUCCESS,8.65197E+11
44:85:00:c5:69:a8,1496403600994740,0,0,0,0,0,0,0,0,FAILURE,8.65198E+11
44:85:00:c5:67:37,1496403600854471,83,0,0,0,0,2053,0,0,SUCCESS,8.65197E+11
e4:b3:18:9f:c1:4e,1496403600994731,0,0,0,0,0,0,0,0,FAILURE,8.65198E+11
e4:b3:18:9f:c1:99,1496403601159109,0,0,0,0,0,0,0,0,FAILURE,8.65198E+11
e4:b3:18:9f:bf:af,1496403601738578,0,0,0,0,0,0,0,0,FAILURE,8.65198E+11
e4:b3:18:9f:c0:36,1496403601738646,0,0,0,0,0,0,0,0,FAILURE,8.65198E+11
e4:b3:18:9f:bf:96,1496403601700957,69,0,0,0,0,1356,0,0,SUCCESS,8.65198E+11
e4:b3:18:9f:c1:8f,1496403601713701,79,0,0,0,0,3930,0,0,SUCCESS,8.65198E+11
e4:b3:18:9f:c0:04,1496403601727180,48,0,0,0,0,200,0,0,SUCCESS,8.65198E+11
e4:b3:18:9f:c0:18,1496403601777198,57,0,0,0,0,615,0,0,SUCCESS,8.65198E+11
e4:b3:18:9f:bf:87,1496403602301357,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
e4:b3:18:9f:c0:b3,1496403602301353,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
44:85:00:c5:69:d5,1496403602301381,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
44:85:00:c5:67:3c,1496403602301345,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
e4:b3:18:9f:bf:b4,1496403602359057,85,0,0,0,0,823,0,0,SUCCESS,8.65199E+11
44:85:00:c5:6c:19,1496403602371724,81,0,0,0,0,1535,0,0,SUCCESS,8.65199E+11
44:85:00:c5:69:a8,1496403602672485,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
44:85:00:c5:67:37,1496403602531650,83,0,0,0,0,2158,0,0,SUCCESS,8.65199E+11
e4:b3:18:9f:c1:4e,1496403602672444,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
e4:b3:18:9f:c1:99,1496403602837966,0,0,0,0,0,0,0,0,FAILURE,8.65199E+11
e4:b3:18:9f:bf:af,1496403603430402,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
e4:b3:18:9f:c0:36,1496403603430449,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
e4:b3:18:9f:bf:96,1496403603377178,74,0,0,0,0,1210,0,0,SUCCESS,8.652E+11
e4:b3:18:9f:c1:8f,1496403603390020,78,0,0,0,0,3940,0,0,SUCCESS,8.652E+11
e4:b3:18:9f:c0:04,1496403603418918,52,0,0,0,0,196,0,0,SUCCESS,8.652E+11
e4:b3:18:9f:c0:18,1496403603463776,58,0,0,0,0,543,0,0,SUCCESS,8.652E+11
e4:b3:18:9f:bf:87,1496403603987489,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
e4:b3:18:9f:c0:b3,1496403603987484,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
44:85:00:c5:69:d5,1496403603987479,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
44:85:00:c5:67:3c,1496403603987476,0,0,0,0,0,0,0,0,FAILURE,8.652E+11
e4:b3:18:9f:bf:b4,1496403604026253,80,0,0,0,0,1148,0,0,SUCCESS,8.65201E+11
44:85:00:c5:6c:19,1496403604052169,79,0,0,0,0,1649,0,0,SUCCESS,8.65201E+11
44:85:00:c5:69:a8,1496403604350724,0,0,0,0,0,0,0,0,FAILURE,8.65201E+11
44:85:00:c5:67:37,1496403604211023,83,0,0,0,0,2088,0,0,SUCCESS,8.65201E+11
e4:b3:18:9f:c1:4e,1496403604350715,0,0,0,0,0,0,0,0,FAILURE,8.65201E+11
e4:b3:18:9f:c1:99,1496403604513941,0,0,0,0,0,0,0,0,FAILURE,8.65201E+11
e4:b3:18:9f:bf:af,1496403605087042,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
e4:b3:18:9f:c0:36,1496403605087037,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
e4:b3:18:9f:bf:96,1496403605050891,70,0,0,0,0,1211,0,0,SUCCESS,8.65202E+11
e4:b3:18:9f:c1:8f,1496403605063447,79,0,0,0,0,3729,0,0,SUCCESS,8.65202E+11
e4:b3:18:9f:c0:04,1496403605075707,42,0,0,0,0,273,0,0,SUCCESS,8.65202E+11
e4:b3:18:9f:c0:18,1496403605126014,61,0,0,0,0,93,0,0,SUCCESS,8.65202E+11
e4:b3:18:9f:bf:87,1496403605550905,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
e4:b3:18:9f:c0:b3,1496403605550843,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
44:85:00:c5:69:d5,1496403605550837,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
44:85:00:c5:67:3c,1496403605550834,0,0,0,0,0,0,0,0,FAILURE,8.65202E+11
e4:b3:18:9f:bf:b4,1496403605587364,85,0,0,0,0,1130,0,0,SUCCESS,8.65202E+11
44:85:00:c5:6c:19,1496403605635784,80,0,0,0,0,1522,0,0,SUCCESS,8.65202E+11
44:85:00:c5:69:a8,1496403606031345,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
44:85:00:c5:67:37,1496403606031338,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
e4:b3:18:9f:c1:4e,1496403606031335,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
e4:b3:18:9f:c1:99,1496403606195253,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
e4:b3:18:9f:bf:af,1496403606770276,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
e4:b3:18:9f:c0:36,1496403606770273,0,0,0,0,0,0,0,0,FAILURE,8.65203E+11
e4:b3:18:9f:bf:96,1496403606735087,69,0,0,0,0,1151,0,0,SUCCESS,8.65203E+11
e4:b3:18:9f:c1:8f,1496403606747355,81,0,0,0,0,3971,0,0,SUCCESS,8.65203E+11
e4:b3:18:9f:c0:04,1496403606758904,45,0,0,0,0,188,0,0,SUCCESS,8.65203E+11
e4:b3:18:9f:c0:18,1496403606809593,57,0,0,0,0,505,0,0,SUCCESS,8.65203E+11
e4:b3:18:9f:bf:87,1496403607334125,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
e4:b3:18:9f:c0:b3,1496403607334120,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
44:85:00:c5:69:d5,1496403607334113,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
44:85:00:c5:67:3c,1496403607334114,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
e4:b3:18:9f:bf:b4,1496403607384874,85,0,0,0,0,1245,0,0,SUCCESS,8.65204E+11
44:85:00:c5:6c:19,1496403607413523,81,0,0,0,0,1443,0,0,SUCCESS,8.65204E+11
44:85:00:c5:69:a8,1496403607710677,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
44:85:00:c5:67:37,1496403607710671,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
e4:b3:18:9f:c1:4e,1496403607710667,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
e4:b3:18:9f:c1:99,1496403607877774,0,0,0,0,0,0,0,0,FAILURE,8.65204E+11
e4:b3:18:9f:bf:af,1496403608465843,0,0,0,0,0,0,0,0,FAILURE,8.65205E+11
e4:b3:18:9f:c0:36,1496403608465839,0,0,0,0,0,0,0,0,FAILURE,8.65205E+11
e4:b3:18:9f:bf:96,1496403608416783,65,0,0,0,0,1195,0,0,SUCCESS,8.65205E+11
e4:b3:18:9f:c1:8f,1496403608441402,81,0,0,0,0,4032,0,0,SUCCESS,8.65205E+11
e4:b3:18:9f:c0:04,1496403608454471,50,0,0,0,0,190,0,0,SUCCESS,8.65205E+11
e4:b3:18:9f:c0:18,1496403608507449,52,0,0,0,0,498,0,0,SUCCESS,8.65205E+11
e4:b3:18:9f:bf:87,1496403609031232,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
e4:b3:18:9f:c0:b3,1496403609031227,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
44:85:00:c5:69:d5,1496403609031223,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
44:85:00:c5:67:3c,1496403609031222,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
e4:b3:18:9f:bf:b4,1496403609070871,83,0,0,0,0,1414,0,0,SUCCESS,8.65206E+11
44:85:00:c5:6c:19,1496403609083041,81,0,0,0,0,1708,0,0,SUCCESS,8.65206E+11
44:85:00:c5:69:a8,1496403609377592,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
44:85:00:c5:67:37,1496403609377643,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
e4:b3:18:9f:c1:4e,1496403609377583,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
e4:b3:18:9f:c1:99,1496403609544955,0,0,0,0,0,0,0,0,FAILURE,8.65206E+11
e4:b3:18:9f:bf:af,1496403610121835,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
e4:b3:18:9f:c0:36,1496403610121833,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
e4:b3:18:9f:bf:96,1496403610084740,65,0,0,0,0,1229,0,0,SUCCESS,8.65207E+11
e4:b3:18:9f:c1:8f,1496403610097432,78,0,0,0,0,4022,0,0,SUCCESS,8.65207E+11
e4:b3:18:9f:c0:04,1496403610110461,46,0,0,0,0,218,0,0,SUCCESS,8.65207E+11
e4:b3:18:9f:c0:18,1496403610161714,52,0,0,0,0,523,0,0,SUCCESS,8.65207E+11
e4:b3:18:9f:bf:87,1496403610685392,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
e4:b3:18:9f:c0:b3,1496403610685388,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
44:85:00:c5:69:d5,1496403610685428,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
44:85:00:c5:67:3c,1496403610685380,0,0,0,0,0,0,0,0,FAILURE,8.65207E+11
e4:b3:18:9f:bf:b4,1496403610743585,83,0,0,0,0,1318,0,0,SUCCESS,8.65207E+11
44:85:00:c5:6c:19,1496403610755959,81,0,0,0,0,1592,0,0,SUCCESS,8.65207E+11
44:85:00:c5:69:a8,1496403611052817,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
44:85:00:c5:67:37,1496403611052812,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
e4:b3:18:9f:c1:4e,1496403611052807,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
e4:b3:18:9f:c1:99,1496403611219618,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
e4:b3:18:9f:bf:af,1496403611802679,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
e4:b3:18:9f:c0:36,1496403611802732,0,0,0,0,0,0,0,0,FAILURE,8.65208E+11
e4:b3:18:9f:bf:96,1496403611757036,64,0,0,0,0,1254,0,0,SUCCESS,8.65208E+11
e4:b3:18:9f:c1:8f,1496403611769613,81,0,0,0,0,3992,0,0,SUCCESS,8.65208E+11
e4:b3:18:9f:c0:04,1496403611791085,46,0,0,0,0,228,0,0,SUCCESS,8.65208E+11
e4:b3:18:9f:c0:18,1496403611839953,54,0,0,0,0,462,0,0,SUCCESS,8.65208E+11
e4:b3:18:9f:bf:87,1496403612363900,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
e4:b3:18:9f:c0:b3,1496403612363933,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
44:85:00:c5:69:d5,1496403612363888,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
44:85:00:c5:67:3c,1496403612363901,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
e4:b3:18:9f:bf:b4,1496403612401799,83,0,0,0,0,986,0,0,SUCCESS,8.65209E+11
44:85:00:c5:6c:19,1496403612415051,83,0,0,0,0,1608,0,0,SUCCESS,8.65209E+11
44:85:00:c5:69:a8,1496403612819464,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
44:85:00:c5:67:37,1496403612819457,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
e4:b3:18:9f:c1:4e,1496403612819457,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
e4:b3:18:9f:c1:99,1496403612982095,0,0,0,0,0,0,0,0,FAILURE,8.65209E+11
e4:b3:18:9f:bf:af,1496403613580256,0,0,0,0,0,0,0,0,FAILURE,8.6521E+11
e4:b3:18:9f:c0:36,1496403613580252,0,0,0,0,0,0,0,0,FAILURE,8.6521E+11
e4:b3:18:9f:bf:96,1496403613524979,63,0,0,0,0,1251,0,0,SUCCESS,8.6521E+11
e4:b3:18:9f:c1:8f,1496403613555527,78,0,0,0,0,4034,0,0,SUCCESS,8.6521E+11
e4:b3:18:9f:c0:04,1496403613568551,42,0,0,0,0,235,0,0,SUCCESS,8.6521E+11
e4:b3:18:9f:c0:18,1496403613620892,53,0,0,0,0,504,0,0,SUCCESS,8.6521E+11
e4:b3:18:9f:bf:87,1496403614144572,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
e4:b3:18:9f:c0:b3,1496403614144567,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
44:85:00:c5:69:d5,1496403614144564,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
44:85:00:c5:67:3c,1496403614144563,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
e4:b3:18:9f:bf:b4,1496403614192427,85,0,0,0,0,1182,0,0,SUCCESS,8.65211E+11
44:85:00:c5:6c:19,1496403614215024,80,0,0,0,0,1364,0,0,SUCCESS,8.65211E+11
44:85:00:c5:69:a8,1496403614509916,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
44:85:00:c5:67:37,1496403614509914,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
e4:b3:18:9f:c1:4e,1496403614509911,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
e4:b3:18:9f:c1:99,1496403614670592,0,0,0,0,0,0,0,0,FAILURE,8.65211E+11
e4:b3:18:9f:bf:af,1496403615243976,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
e4:b3:18:9f:c0:36,1496403615243963,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
e4:b3:18:9f:bf:96,1496403615207517,68,0,0,0,0,1198,0,0,SUCCESS,8.65212E+11
e4:b3:18:9f:c1:8f,1496403615220127,78,0,0,0,0,4061,0,0,SUCCESS,8.65212E+11
e4:b3:18:9f:c0:04,1496403615232483,48,0,0,0,0,251,0,0,SUCCESS,8.65212E+11
e4:b3:18:9f:c0:18,1496403615283288,52,0,0,0,0,447,0,0,SUCCESS,8.65212E+11
e4:b3:18:9f:bf:87,1496403615806940,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
e4:b3:18:9f:c0:b3,1496403615806886,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
44:85:00:c5:69:d5,1496403615806882,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
44:85:00:c5:67:3c,1496403615806917,0,0,0,0,0,0,0,0,FAILURE,8.65212E+11
e4:b3:18:9f:bf:b4,1496403615844617,85,0,0,0,0,1310,0,0,SUCCESS,8.65212E+11
44:85:00:c5:6c:19,1496403615876852,81,0,0,0,0,1504,0,0,SUCCESS,8.65212E+11
44:85:00:c5:69:a8,1496403616272951,0,0,0,0,0,0,0,0,FAILURE,8.65213E+11
44:85:00:c5:67:37,1496403616272947,0,0,0,0,0,0,0,0,FAILURE,8.65213E+11
e4:b3:18:9f:c1:4e,1496403616272942,0,0,0,0,0,0,0,0,FAILURE,8.65213E+11
e4:b3:18:9f:c1:99,1496403616438561,0,0,0,0,0,0,0,0,FAILURE,8.65213E+11
e4:b3:18:9f:bf:af,1496403617010669,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
e4:b3:18:9f:c0:36,1496403617010709,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
e4:b3:18:9f:bf:96,1496403616974036,66,0,0,0,0,1187,0,0,SUCCESS,8.65213E+11
e4:b3:18:9f:c1:8f,1496403616986969,74,0,0,0,0,4034,0,0,SUCCESS,8.65213E+11
e4:b3:18:9f:c0:04,1496403616999294,53,0,0,0,0,232,0,0,SUCCESS,8.65214E+11
e4:b3:18:9f:c0:18,1496403617048201,50,0,0,0,0,449,0,0,SUCCESS,8.65214E+11
e4:b3:18:9f:bf:87,1496403617060578,84,0,0,0,0,1618,0,0,SUCCESS,8.65214E+11
e4:b3:18:9f:c0:b3,1496403617456303,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
44:85:00:c5:69:d5,1496403617456251,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
44:85:00:c5:67:3c,1496403617456247,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
e4:b3:18:9f:bf:b4,1496403617921931,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
44:85:00:c5:6c:19,1496403617622929,83,0,0,0,0,1731,0,0,SUCCESS,8.65214E+11
44:85:00:c5:69:a8,1496403617921924,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
44:85:00:c5:67:37,1496403617921958,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
e4:b3:18:9f:c1:4e,1496403617921916,0,0,0,0,0,0,0,0,FAILURE,8.65214E+11
e4:b3:18:9f:c1:99,1496403618087820,0,0,0,0,0,0,0,0,FAILURE,8.65215E+11
e4:b3:18:9f:bf:af,1496403618663264,0,0,0,0,0,0,0,0,FAILURE,8.65215E+11
e4:b3:18:9f:c0:36,1496403618663258,0,0,0,0,0,0,0,0,FAILURE,8.65215E+11
e4:b3:18:9f:bf:96,1496403618626242,64,0,0,0,0,1178,0,0,SUCCESS,8.65215E+11
e4:b3:18:9f:c1:8f,1496403618639044,69,0,0,0,0,4045,0,0,SUCCESS,8.65215E+11
e4:b3:18:9f:c0:04,1496403618651323,54,0,0,0,0,270,0,0,SUCCESS,8.65215E+11
e4:b3:18:9f:c0:18,1496403618689748,49,0,0,0,0,438,0,0,SUCCESS,8.65215E+11
