mac,time,a,b,c,d,e,range,,f,status,g
e4:b3:18:9f:bf:96,1496405354680292,58,0,0,0,0,499,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:c1:8f,1496405354692898,70,0,0,0,0,2876,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:c0:04,1496405354705931,71,0,0,0,0,1494,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:c0:18,1496405354759753,65,0,0,0,0,1609,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:bf:87,1496405354772186,75,0,0,0,0,745,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:c0:b3,1496405354937310,0,0,0,0,0,0,0,0,FAILURE,8.66951E+11
44:85:00:c5:69:d5,1496405354913024,73,0,0,0,0,1700,0,0,SUCCESS,8.66951E+11
44:85:00:c5:67:3c,1496405354925932,79,0,0,0,0,1504,0,0,SUCCESS,8.66951E+11
e4:b3:18:9f:bf:b4,1496405355516753,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
44:85:00:c5:6c:19,1496405355516750,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
44:85:00:c5:69:a8,1496405355516747,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
44:85:00:c5:67:37,1496405355516741,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
e4:b3:18:9f:c1:4e,1496405355516737,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
e4:b3:18:9f:c1:99,1496405355685264,0,0,0,0,0,0,0,0,FAILURE,8.66952E+11
e4:b3:18:9f:bf:af,1496405355964533,80,0,0,0,0,941,0,0,SUCCESS,8.66952E+11
e4:b3:18:9f:c0:36,1496405355977412,77,0,0,0,0,654,0,0,SUCCESS,8.66952E+11
e4:b3:18:9f:bf:96,1496405355989504,57,0,0,0,0,408,0,0,SUCCESS,8.66952E+11
e4:b3:18:9f:c1:8f,1496405356002044,75,0,0,0,0,3104,0,0,SUCCESS,8.66953E+11
e4:b3:18:9f:c0:04,1496405356013514,78,0,0,0,0,1452,0,0,SUCCESS,8.66953E+11
e4:b3:18:9f:c0:18,1496405356065346,61,0,0,0,0,1584,0,0,SUCCESS,8.66953E+11
e4:b3:18:9f:bf:87,1496405356078018,76,0,0,0,0,580,0,0,SUCCESS,8.66953E+11
e4:b3:18:9f:c0:b3,1496405356253226,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
44:85:00:c5:69:d5,1496405356218204,78,0,0,0,0,1742,0,0,SUCCESS,8.66953E+11
44:85:00:c5:67:3c,1496405356230507,79,0,0,0,0,1578,0,0,SUCCESS,8.66953E+11
e4:b3:18:9f:bf:b4,1496405356726942,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
44:85:00:c5:6c:19,1496405356328293,83,0,0,0,0,1605,0,0,SUCCESS,8.66953E+11
44:85:00:c5:69:a8,1496405356726936,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
44:85:00:c5:67:37,1496405356726927,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
e4:b3:18:9f:c1:4e,1496405356726934,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
e4:b3:18:9f:c1:99,1496405356893018,0,0,0,0,0,0,0,0,FAILURE,8.66953E+11
e4:b3:18:9f:bf:af,1496405357172980,76,0,0,0,0,1014,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:c0:36,1496405357186004,75,0,0,0,0,815,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:bf:96,1496405357201111,59,0,0,0,0,430,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:c1:8f,1496405357213818,72,0,0,0,0,2970,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:c0:04,1496405357226514,70,0,0,0,0,1505,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:c0:18,1496405357275468,64,0,0,0,0,1630,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:bf:87,1496405357298275,77,0,0,0,0,827,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:c0:b3,1496405357310510,86,0,0,0,0,2871,0,0,SUCCESS,8.66954E+11
44:85:00:c5:69:d5,1496405357323389,78,0,0,0,0,1643,0,0,SUCCESS,8.66954E+11
44:85:00:c5:67:3c,1496405357335072,82,0,0,0,0,1536,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:bf:b4,1496405357826927,0,0,0,0,0,0,0,0,FAILURE,8.66954E+11
44:85:00:c5:6c:19,1496405357826918,0,0,0,0,0,0,0,0,FAILURE,8.66954E+11
44:85:00:c5:69:a8,1496405357826921,0,0,0,0,0,0,0,0,FAILURE,8.66954E+11
44:85:00:c5:67:37,1496405357826912,0,0,0,0,0,0,0,0,FAILURE,8.66954E+11
e4:b3:18:9f:c1:4e,1496405357826909,0,0,0,0,0,0,0,0,FAILURE,8.66954E+11
e4:b3:18:9f:c1:99,1496405357865084,85,0,0,0,0,1888,0,0,SUCCESS,8.66954E+11
e4:b3:18:9f:bf:af,1496405358158701,75,0,0,0,0,954,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:c0:36,1496405358171495,79,0,0,0,0,854,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:bf:96,1496405358183660,61,0,0,0,0,297,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:c1:8f,1496405358195868,77,0,0,0,0,3005,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:c0:04,1496405358209170,73,0,0,0,0,1405,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:c0:18,1496405358262097,65,0,0,0,0,1550,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:bf:87,1496405358274930,71,0,0,0,0,680,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:c0:b3,1496405358439293,0,0,0,0,0,0,0,0,FAILURE,8.66955E+11
44:85:00:c5:69:d5,1496405358415111,76,0,0,0,0,1630,0,0,SUCCESS,8.66955E+11
44:85:00:c5:67:3c,1496405358427667,81,0,0,0,0,1506,0,0,SUCCESS,8.66955E+11
e4:b3:18:9f:bf:b4,1496405359120106,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
44:85:00:c5:6c:19,1496405359120087,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
44:85:00:c5:69:a8,1496405359120085,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
44:85:00:c5:67:37,1496405359120082,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
e4:b3:18:9f:c1:4e,1496405359120139,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
e4:b3:18:9f:c1:99,1496405359285663,0,0,0,0,0,0,0,0,FAILURE,8.66956E+11
e4:b3:18:9f:bf:af,1496405359567231,74,0,0,0,0,759,0,0,SUCCESS,8.66956E+11
e4:b3:18:9f:c0:36,1496405359579424,79,0,0,0,0,840,0,0,SUCCESS,8.66956E+11
e4:b3:18:9f:bf:96,1496405360504643,0,0,0,0,0,0,0,0,FAILURE,8.66957E+11
e4:b3:18:9f:c1:8f,1496405359603677,74,0,0,0,0,2859,0,0,SUCCESS,8.66956E+11
e4:b3:18:9f:c0:04,1496405359616565,72,0,0,0,0,1407,0,0,SUCCESS,8.66956E+11
e4:b3:18:9f:c0:18,1496405360546344,62,0,0,0,0,1616,0,0,SUCCESS,8.66957E+11
e4:b3:18:9f:bf:87,1496405360569395,71,0,0,0,0,625,0,0,SUCCESS,8.66957E+11
e4:b3:18:9f:c0:b3,1496405360734610,0,0,0,0,0,0,0,0,FAILURE,8.66957E+11
44:85:00:c5:69:d5,1496405360710274,76,0,0,0,0,1636,0,0,SUCCESS,8.66957E+11
44:85:00:c5:67:3c,1496405360722803,81,0,0,0,0,1277,0,0,SUCCESS,8.66957E+11
e4:b3:18:9f:bf:b4,1496405361412783,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
44:85:00:c5:6c:19,1496405361412779,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
44:85:00:c5:69:a8,1496405361412769,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
44:85:00:c5:67:37,1496405361412768,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
e4:b3:18:9f:c1:4e,1496405361412765,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
e4:b3:18:9f:c1:99,1496405361579276,0,0,0,0,0,0,0,0,FAILURE,8.66958E+11
e4:b3:18:9f:bf:af,1496405361860883,77,0,0,0,0,661,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:c0:36,1496405361873341,79,0,0,0,0,836,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:bf:96,1496405361888139,59,0,0,0,0,414,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:c1:8f,1496405361900506,72,0,0,0,0,2980,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:c0:04,1496405361927247,73,0,0,0,0,1414,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:c0:18,1496405361987373,62,0,0,0,0,1604,0,0,SUCCESS,8.66958E+11
e4:b3:18:9f:bf:87,1496405361999766,70,0,0,0,0,613,0,0,SUCCESS,8.66959E+11
e4:b3:18:9f:c0:b3,1496405362176359,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
44:85:00:c5:69:d5,1496405362151772,79,0,0,0,0,1652,0,0,SUCCESS,8.66959E+11
44:85:00:c5:67:3c,1496405362164107,84,0,0,0,0,1436,0,0,SUCCESS,8.66959E+11
e4:b3:18:9f:bf:b4,1496405362854282,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
44:85:00:c5:6c:19,1496405362854362,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
44:85:00:c5:69:a8,1496405362854274,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
44:85:00:c5:67:37,1496405362854272,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
e4:b3:18:9f:c1:4e,1496405362854267,0,0,0,0,0,0,0,0,FAILURE,8.66959E+11
e4:b3:18:9f:c1:99,1496405363022722,0,0,0,0,0,0,0,0,FAILURE,8.6696E+11
e4:b3:18:9f:bf:af,1496405363315192,83,0,0,0,0,901,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:c0:36,1496405363328152,77,0,0,0,0,640,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:bf:96,1496405363342592,53,0,0,0,0,237,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:c1:8f,1496405363355735,66,0,0,0,0,2992,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:c0:04,1496405363371160,67,0,0,0,0,1410,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:c0:18,1496405363421294,62,0,0,0,0,1622,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:bf:87,1496405363433656,73,0,0,0,0,610,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:c0:b3,1496405363609673,0,0,0,0,0,0,0,0,FAILURE,8.6696E+11
44:85:00:c5:69:d5,1496405363574105,77,0,0,0,0,1741,0,0,SUCCESS,8.6696E+11
44:85:00:c5:67:3c,1496405363587028,83,0,0,0,0,1482,0,0,SUCCESS,8.6696E+11
e4:b3:18:9f:bf:b4,1496405363662766,84,0,0,0,0,2114,0,0,SUCCESS,8.6696E+11
44:85:00:c5:6c:19,1496405364188496,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
44:85:00:c5:69:a8,1496405364188543,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
44:85:00:c5:67:37,1496405364188488,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
e4:b3:18:9f:c1:4e,1496405364188488,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
e4:b3:18:9f:c1:99,1496405364354901,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
e4:b3:18:9f:bf:af,1496405364636258,81,0,0,0,0,958,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:c0:36,1496405364648876,78,0,0,0,0,498,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:bf:96,1496405364660953,55,0,0,0,0,369,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:c1:8f,1496405364673206,74,0,0,0,0,2950,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:c0:04,1496405364685304,64,0,0,0,0,1387,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:c0:18,1496405364737088,65,0,0,0,0,1650,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:bf:87,1496405364749691,72,0,0,0,0,696,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:c0:b3,1496405364914856,0,0,0,0,0,0,0,0,FAILURE,8.66961E+11
44:85:00:c5:69:d5,1496405364890300,70,0,0,0,0,1783,0,0,SUCCESS,8.66961E+11
44:85:00:c5:67:3c,1496405364902912,78,0,0,0,0,1523,0,0,SUCCESS,8.66961E+11
e4:b3:18:9f:bf:b4,1496405364965337,84,0,0,0,0,2442,0,0,SUCCESS,8.66961E+11
44:85:00:c5:6c:19,1496405365489557,0,0,0,0,0,0,0,0,FAILURE,8.66962E+11
44:85:00:c5:69:a8,1496405365489556,0,0,0,0,0,0,0,0,FAILURE,8.66962E+11
44:85:00:c5:67:37,1496405365489598,0,0,0,0,0,0,0,0,FAILURE,8.66962E+11
e4:b3:18:9f:c1:4e,1496405365489565,0,0,0,0,0,0,0,0,FAILURE,8.66962E+11
e4:b3:18:9f:c1:99,1496405365654384,0,0,0,0,0,0,0,0,FAILURE,8.66962E+11
e4:b3:18:9f:bf:af,1496405365949198,80,0,0,0,0,1011,0,0,SUCCESS,8.66962E+11
e4:b3:18:9f:c0:36,1496405365961898,75,0,0,0,0,596,0,0,SUCCESS,8.66962E+11
e4:b3:18:9f:bf:96,1496405365985235,51,0,0,0,0,416,0,0,SUCCESS,8.66962E+11
e4:b3:18:9f:c1:8f,1496405365997856,75,0,0,0,0,2917,0,0,SUCCESS,8.66963E+11
e4:b3:18:9f:c0:04,1496405366010067,65,0,0,0,0,1369,0,0,SUCCESS,8.66963E+11
e4:b3:18:9f:c0:18,1496405366063118,64,0,0,0,0,1596,0,0,SUCCESS,8.66963E+11
e4:b3:18:9f:bf:87,1496405366076093,69,0,0,0,0,766,0,0,SUCCESS,8.66963E+11
e4:b3:18:9f:c0:b3,1496405366242350,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
44:85:00:c5:69:d5,1496405366216317,79,0,0,0,0,1750,0,0,SUCCESS,8.66963E+11
44:85:00:c5:67:3c,1496405366228679,81,0,0,0,0,1508,0,0,SUCCESS,8.66963E+11
e4:b3:18:9f:bf:b4,1496405366292402,85,0,0,0,0,2233,0,0,SUCCESS,8.66963E+11
44:85:00:c5:6c:19,1496405366818397,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
44:85:00:c5:69:a8,1496405366818336,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
44:85:00:c5:67:37,1496405366818326,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
e4:b3:18:9f:c1:4e,1496405366818321,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
e4:b3:18:9f:c1:99,1496405366982849,0,0,0,0,0,0,0,0,FAILURE,8.66963E+11
e4:b3:18:9f:bf:af,1496405367276038,80,0,0,0,0,1082,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:c0:36,1496405367288459,76,0,0,0,0,695,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:bf:96,1496405367301187,55,0,0,0,0,344,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:c1:8f,1496405367313521,68,0,0,0,0,2931,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:c0:04,1496405367326050,67,0,0,0,0,1435,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:c0:18,1496405368313486,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
e4:b3:18:9f:bf:87,1496405367386495,73,0,0,0,0,752,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:c0:b3,1496405368313423,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
44:85:00:c5:69:d5,1496405367526784,72,0,0,0,0,1761,0,0,SUCCESS,8.66964E+11
44:85:00:c5:67:3c,1496405367540039,78,0,0,0,0,1523,0,0,SUCCESS,8.66964E+11
e4:b3:18:9f:bf:b4,1496405368353840,85,0,0,0,0,1113,0,0,SUCCESS,8.66965E+11
44:85:00:c5:6c:19,1496405368889703,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
44:85:00:c5:69:a8,1496405368889699,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
44:85:00:c5:67:37,1496405368889733,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
e4:b3:18:9f:c1:4e,1496405368889699,0,0,0,0,0,0,0,0,FAILURE,8.66965E+11
e4:b3:18:9f:c1:99,1496405369055475,0,0,0,0,0,0,0,0,FAILURE,8.66966E+11
e4:b3:18:9f:bf:af,1496405369336192,81,0,0,0,0,1034,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:c0:36,1496405369359388,76,0,0,0,0,789,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:bf:96,1496405369371499,59,0,0,0,0,472,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:c1:8f,1496405369383917,68,0,0,0,0,2983,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:c0:04,1496405369395791,72,0,0,0,0,1339,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:c0:18,1496405369448411,60,0,0,0,0,1593,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:bf:87,1496405369461664,68,0,0,0,0,614,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:c0:b3,1496405369626528,0,0,0,0,0,0,0,0,FAILURE,8.66966E+11
44:85:00:c5:69:d5,1496405369601920,80,0,0,0,0,1847,0,0,SUCCESS,8.66966E+11
44:85:00:c5:67:3c,1496405369614827,80,0,0,0,0,1591,0,0,SUCCESS,8.66966E+11
e4:b3:18:9f:bf:b4,1496405370307057,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
44:85:00:c5:6c:19,1496405370307050,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
44:85:00:c5:69:a8,1496405370307051,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
44:85:00:c5:67:37,1496405370307042,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
e4:b3:18:9f:c1:4e,1496405370307039,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
e4:b3:18:9f:c1:99,1496405370470092,0,0,0,0,0,0,0,0,FAILURE,8.66967E+11
e4:b3:18:9f:bf:af,1496405370752945,82,0,0,0,0,756,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:c0:36,1496405370766126,80,0,0,0,0,887,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:bf:96,1496405370781037,55,0,0,0,0,413,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:c1:8f,1496405370793093,69,0,0,0,0,2985,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:c0:04,1496405370805622,69,0,0,0,0,1194,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:c0:18,1496405370856055,64,0,0,0,0,1505,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:bf:87,1496405370868587,73,0,0,0,0,747,0,0,SUCCESS,8.66967E+11
e4:b3:18:9f:c0:b3,1496405371033589,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
44:85:00:c5:69:d5,1496405371009553,74,0,0,0,0,1796,0,0,SUCCESS,8.66968E+11
44:85:00:c5:67:3c,1496405371022117,84,0,0,0,0,1568,0,0,SUCCESS,8.66968E+11
e4:b3:18:9f:bf:b4,1496405371714070,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
44:85:00:c5:6c:19,1496405371714064,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
44:85:00:c5:69:a8,1496405371714060,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
44:85:00:c5:67:37,1496405371714055,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
e4:b3:18:9f:c1:4e,1496405371714048,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
e4:b3:18:9f:c1:99,1496405371879727,0,0,0,0,0,0,0,0,FAILURE,8.66968E+11
e4:b3:18:9f:bf:af,1496405372158637,84,0,0,0,0,991,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:c0:36,1496405372172879,79,0,0,0,0,722,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:bf:96,1496405372186119,64,0,0,0,0,457,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:c1:8f,1496405372198811,70,0,0,0,0,3052,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:c0:04,1496405372211384,69,0,0,0,0,1167,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:c0:18,1496405372261520,63,0,0,0,0,1522,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:bf:87,1496405372274410,73,0,0,0,0,661,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:c0:b3,1496405372438593,0,0,0,0,0,0,0,0,FAILURE,8.66969E+11
44:85:00:c5:69:d5,1496405372414655,79,0,0,0,0,1907,0,0,SUCCESS,8.66969E+11
44:85:00:c5:67:3c,1496405372427344,83,0,0,0,0,1630,0,0,SUCCESS,8.66969E+11
e4:b3:18:9f:bf:b4,1496405373117455,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
44:85:00:c5:6c:19,1496405373117384,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
44:85:00:c5:69:a8,1496405373117380,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
44:85:00:c5:67:37,1496405373117432,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
e4:b3:18:9f:c1:4e,1496405373117371,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
e4:b3:18:9f:c1:99,1496405373284127,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
e4:b3:18:9f:bf:af,1496405373565863,80,0,0,0,0,1059,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:c0:36,1496405373578170,79,0,0,0,0,726,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:bf:96,1496405373599677,55,0,0,0,0,353,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:c1:8f,1496405373620921,69,0,0,0,0,3047,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:c0:04,1496405373633864,70,0,0,0,0,1151,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:c0:18,1496405373686420,61,0,0,0,0,1529,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:bf:87,1496405373698660,73,0,0,0,0,662,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:c0:b3,1496405373865628,0,0,0,0,0,0,0,0,FAILURE,8.6697E+11
44:85:00:c5:69:d5,1496405373839160,74,0,0,0,0,1758,0,0,SUCCESS,8.6697E+11
44:85:00:c5:67:3c,1496405373851408,79,0,0,0,0,1564,0,0,SUCCESS,8.6697E+11
e4:b3:18:9f:bf:b4,1496405374444458,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
44:85:00:c5:6c:19,1496405374444457,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
44:85:00:c5:69:a8,1496405374444500,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
44:85:00:c5:67:37,1496405374444443,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
e4:b3:18:9f:c1:4e,1496405374444445,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
e4:b3:18:9f:c1:99,1496405374608401,0,0,0,0,0,0,0,0,FAILURE,8.66971E+11
e4:b3:18:9f:bf:af,1496405374892879,80,0,0,0,0,974,0,0,SUCCESS,8.66971E+11
e4:b3:18:9f:c0:36,1496405374905829,80,0,0,0,0,619,0,0,SUCCESS,8.66971E+11
e4:b3:18:9f:bf:96,1496405374918296,62,0,0,0,0,303,0,0,SUCCESS,8.66971E+11
e4:b3:18:9f:c1:8f,1496405374930732,70,0,0,0,0,3031,0,0,SUCCESS,8.66971E+11
