e4:b3:18:9f:c0:d6	1496393067089249	0	0	0	0	0	0	0	0	FAILURE	854663619248
44:85:00:c5:6a:de	1496393067089308	0	0	0	0	0	0	0	0	FAILURE	854663619308
44:85:00:c5:6b:10	1496393067089242	0	0	0	0	0	0	0	0	FAILURE	854663619242
e4:b3:18:9f:bf:f5	1496393067138432	82	0	0	0	0	1717	0	0	SUCCESS	854663668432
44:85:00:c5:6a:fc	1496393069179645	75	0	0	0	0	2807	0	0	SUCCESS	854665709645
44:85:00:c5:69:da	1496393069590308	0	0	0	0	0	0	0	0	FAILURE	854666120308
44:85:00:c5:6b:74	1496393069590253	0	0	0	0	0	0	0	0	FAILURE	854666120253
44:85:00:c5:6b:83	1496393069447923	76	0	0	0	0	554	0	0	SUCCESS	854665977923
e4:b3:18:c3:63:15	1496393069590246	0	0	0	0	0	0	0	0	FAILURE	854666120246
e4:b3:18:9f:bf:a5	1496393069627077	58	0	0	0	0	516	0	0	SUCCESS	854666157076
e4:b3:18:9f:c1:8a	1496393069639587	68	0	0	0	0	1247	0	0	SUCCESS	854666169587
e4:b3:18:9f:bf:91	1496393069651982	57	0	0	0	0	472	0	0	SUCCESS	854666181982
44:85:00:c5:6b:6f	1496393069919724	0	0	0	0	0	0	0	0	FAILURE	854666449723
e4:b3:18:9f:c1:53	1496393069919724	0	0	0	0	0	0	0	0	FAILURE	854666449723
44:85:00:c5:6b:7e	1496393070589101	0	0	0	0	0	0	0	0	FAILURE	854667119101
44:85:00:c5:6a:e8	1496393070589055	0	0	0	0	0	0	0	0	FAILURE	854667119054
e4:b3:18:9f:c0:d6	1496393070589050	0	0	0	0	0	0	0	0	FAILURE	854667119049
44:85:00:c5:6a:de	1496393070589047	0	0	0	0	0	0	0	0	FAILURE	854667119047
44:85:00:c5:6b:10	1496393070589042	0	0	0	0	0	0	0	0	FAILURE	854667119042
e4:b3:18:9f:bf:f5	1496393070628184	81	0	0	0	0	1857	0	0	SUCCESS	854667158184
44:85:00:c5:6a:fc	1496393072686780	69	0	0	0	0	2572	0	0	SUCCESS	854669216780
44:85:00:c5:69:da	1496393073094798	0	0	0	0	0	0	0	0	FAILURE	854669624798
44:85:00:c5:6b:74	1496393073094746	0	0	0	0	0	0	0	0	FAILURE	854669624746
44:85:00:c5:6b:83	1496393072955270	71	0	0	0	0	372	0	0	SUCCESS	854669485270
e4:b3:18:c3:63:15	1496393073094740	0	0	0	0	0	0	0	0	FAILURE	854669624740
e4:b3:18:9f:bf:a5	1496393073117525	64	0	0	0	0	708	0	0	SUCCESS	854669647525
e4:b3:18:9f:c1:8a	1496393073130257	68	0	0	0	0	1235	0	0	SUCCESS	854669660257
e4:b3:18:9f:bf:91	1496393073151529	62	0	0	0	0	656	0	0	SUCCESS	854669681529
44:85:00:c5:6b:6f	1496393073419565	0	0	0	0	0	0	0	0	FAILURE	854669949565
e4:b3:18:9f:c1:53	1496393073419565	0	0	0	0	0	0	0	0	FAILURE	854669949565
44:85:00:c5:6b:7e	1496393074087930	0	0	0	0	0	0	0	0	FAILURE	854670617930
44:85:00:c5:6a:e8	1496393074087927	0	0	0	0	0	0	0	0	FAILURE	854670617927
e4:b3:18:9f:c0:d6	1496393074087953	0	0	0	0	0	0	0	0	FAILURE	854670617952
44:85:00:c5:6a:de	1496393074087917	0	0	0	0	0	0	0	0	FAILURE	854670617917
44:85:00:c5:6b:10	1496393074087930	0	0	0	0	0	0	0	0	FAILURE	854670617930
e4:b3:18:9f:bf:f5	1496393074253171	0	0	0	0	0	0	0	0	FAILURE	854670783170
44:85:00:c5:6a:fc	1496393076283905	73	0	0	0	0	2567	0	0	SUCCESS	854672813905
44:85:00:c5:69:da	1496393076693652	0	0	0	0	0	0	0	0	FAILURE	854673223652
44:85:00:c5:6b:74	1496393076693648	0	0	0	0	0	0	0	0	FAILURE	854673223648
44:85:00:c5:6b:83	1496393076553543	67	0	0	0	0	229	0	0	SUCCESS	854673083543
e4:b3:18:c3:63:15	1496393076693641	0	0	0	0	0	0	0	0	FAILURE	854673223641
e4:b3:18:9f:bf:a5	1496393076740861	64	0	0	0	0	762	0	0	SUCCESS	854673270861
e4:b3:18:9f:c1:8a	1496393076753118	61	0	0	0	0	1239	0	0	SUCCESS	854673283118
e4:b3:18:9f:bf:91	1496393076765398	63	0	0	0	0	876	0	0	SUCCESS	854673295398
44:85:00:c5:6b:6f	1496393077033744	0	0	0	0	0	0	0	0	FAILURE	854673563743
e4:b3:18:9f:c1:53	1496393077033739	0	0	0	0	0	0	0	0	FAILURE	854673563739
44:85:00:c5:6b:7e	1496393077710907	0	0	0	0	0	0	0	0	FAILURE	854674240907
44:85:00:c5:6a:e8	1496393077710903	0	0	0	0	0	0	0	0	FAILURE	854674240903
e4:b3:18:9f:c0:d6	1496393077710899	0	0	0	0	0	0	0	0	FAILURE	854674240899
44:85:00:c5:6a:de	1496393077710893	0	0	0	0	0	0	0	0	FAILURE	854674240893
44:85:00:c5:6b:10	1496393077710891	0	0	0	0	0	0	0	0	FAILURE	854674240890
e4:b3:18:9f:bf:f5	1496393077748443	79	0	0	0	0	1784	0	0	SUCCESS	854674278443
44:85:00:c5:6a:fc	1496393079788595	68	0	0	0	0	2501	0	0	SUCCESS	854676318595
44:85:00:c5:69:da	1496393080196930	0	0	0	0	0	0	0	0	FAILURE	854676726930
44:85:00:c5:6b:74	1496393080196926	0	0	0	0	0	0	0	0	FAILURE	854676726926
44:85:00:c5:6b:83	1496393080057224	69	0	0	0	0	217	0	0	SUCCESS	854676587224
e4:b3:18:c3:63:15	1496393080196917	0	0	0	0	0	0	0	0	FAILURE	854676726917
e4:b3:18:9f:bf:a5	1496393080234557	59	0	0	0	0	848	0	0	SUCCESS	854676764557
e4:b3:18:9f:c1:8a	1496393080246720	59	0	0	0	0	1064	0	0	SUCCESS	854676776720
e4:b3:18:9f:bf:91	1496393080258759	65	0	0	0	0	820	0	0	SUCCESS	854676788759
44:85:00:c5:6b:6f	1496393080527065	0	0	0	0	0	0	0	0	FAILURE	854677057065
e4:b3:18:9f:c1:53	1496393080527092	0	0	0	0	0	0	0	0	FAILURE	854677057092
44:85:00:c5:6b:7e	1496393081206573	0	0	0	0	0	0	0	0	FAILURE	854677736573
44:85:00:c5:6a:e8	1496393081206632	0	0	0	0	0	0	0	0	FAILURE	854677736632
e4:b3:18:9f:c0:d6	1496393081206563	0	0	0	0	0	0	0	0	FAILURE	854677736563
44:85:00:c5:6a:de	1496393081206559	0	0	0	0	0	0	0	0	FAILURE	854677736559
44:85:00:c5:6b:10	1496393081206570	0	0	0	0	0	0	0	0	FAILURE	854677736570
e4:b3:18:9f:bf:f5	1496393081244474	78	0	0	0	0	1988	0	0	SUCCESS	854677774474
44:85:00:c5:6a:fc	1496393083285768	65	0	0	0	0	2493	0	0	SUCCESS	854679815768
44:85:00:c5:69:da	1496393083694136	0	0	0	0	0	0	0	0	FAILURE	854680224136
44:85:00:c5:6b:74	1496393083694131	0	0	0	0	0	0	0	0	FAILURE	854680224131
44:85:00:c5:6b:83	1496393083554655	65	0	0	0	0	214	0	0	SUCCESS	854680084655
e4:b3:18:c3:63:15	1496393083694127	0	0	0	0	0	0	0	0	FAILURE	854680224127
e4:b3:18:9f:bf:a5	1496393083733715	63	0	0	0	0	812	0	0	SUCCESS	854680263715
e4:b3:18:9f:c1:8a	1496393083746013	65	0	0	0	0	1264	0	0	SUCCESS	854680276013
e4:b3:18:9f:bf:91	1496393083758363	69	0	0	0	0	968	0	0	SUCCESS	854680288363
44:85:00:c5:6b:6f	1496393084026669	0	0	0	0	0	0	0	0	FAILURE	854680556669
e4:b3:18:9f:c1:53	1496393084026641	0	0	0	0	0	0	0	0	FAILURE	854680556641
44:85:00:c5:6b:7e	1496393084702980	0	0	0	0	0	0	0	0	FAILURE	854681232979
44:85:00:c5:6a:e8	1496393084702974	0	0	0	0	0	0	0	0	FAILURE	854681232974
e4:b3:18:9f:c0:d6	1496393084702971	0	0	0	0	0	0	0	0	FAILURE	854681232971
44:85:00:c5:6a:de	1496393084702965	0	0	0	0	0	0	0	0	FAILURE	854681232965
44:85:00:c5:6b:10	1496393084703006	0	0	0	0	0	0	0	0	FAILURE	854681233006
e4:b3:18:9f:bf:f5	1496393084741406	81	0	0	0	0	2047	0	0	SUCCESS	854681271406
44:85:00:c5:6a:fc	1496393086782753	67	0	0	0	0	2382	0	0	SUCCESS	854683312752
44:85:00:c5:69:da	1496393087191247	0	0	0	0	0	0	0	0	FAILURE	854683721247
44:85:00:c5:6b:74	1496393087191244	0	0	0	0	0	0	0	0	FAILURE	854683721244
44:85:00:c5:6b:83	1496393087051544	65	0	0	0	0	92	0	0	SUCCESS	854683581544
e4:b3:18:c3:63:15	1496393087191268	0	0	0	0	0	0	0	0	FAILURE	854683721268
e4:b3:18:9f:bf:a5	1496393087228869	68	0	0	0	0	819	0	0	SUCCESS	854683758869
e4:b3:18:9f:c1:8a	1496393087241164	65	0	0	0	0	1280	0	0	SUCCESS	854683771164
e4:b3:18:9f:bf:91	1496393087253321	72	0	0	0	0	1066	0	0	SUCCESS	854683783321
44:85:00:c5:6b:6f	1496393087521532	0	0	0	0	0	0	0	0	FAILURE	854684051532
e4:b3:18:9f:c1:53	1496393087521501	0	0	0	0	0	0	0	0	FAILURE	854684051501
44:85:00:c5:6b:7e	1496393088198031	0	0	0	0	0	0	0	0	FAILURE	854684728031
44:85:00:c5:6a:e8	1496393088198025	0	0	0	0	0	0	0	0	FAILURE	854684728025
e4:b3:18:9f:c0:d6	1496393088198021	0	0	0	0	0	0	0	0	FAILURE	854684728021
44:85:00:c5:6a:de	1496393088198016	0	0	0	0	0	0	0	0	FAILURE	854684728016
44:85:00:c5:6b:10	1496393088198013	0	0	0	0	0	0	0	0	FAILURE	854684728013
e4:b3:18:9f:bf:f5	1496393088253264	84	0	0	0	0	2086	0	0	SUCCESS	854684783264
44:85:00:c5:6a:fc	1496393090297913	68	0	0	0	0	2470	0	0	SUCCESS	854686827913
44:85:00:c5:69:da	1496393090706628	0	0	0	0	0	0	0	0	FAILURE	854687236628
44:85:00:c5:6b:74	1496393090706570	0	0	0	0	0	0	0	0	FAILURE	854687236569
44:85:00:c5:6b:83	1496393090566541	58	0	0	0	0	40	0	0	SUCCESS	854687096541
e4:b3:18:c3:63:15	1496393090706605	0	0	0	0	0	0	0	0	FAILURE	854687236605
e4:b3:18:9f:bf:a5	1496393090744489	69	0	0	0	0	1010	0	0	SUCCESS	854687274489
e4:b3:18:9f:c1:8a	1496393090756733	77	0	0	0	0	1442	0	0	SUCCESS	854687286733
e4:b3:18:9f:bf:91	1496393090768869	70	0	0	0	0	1149	0	0	SUCCESS	854687298869
44:85:00:c5:6b:6f	1496393091036934	0	0	0	0	0	0	0	0	FAILURE	854687566933
e4:b3:18:9f:c1:53	1496393091036931	0	0	0	0	0	0	0	0	FAILURE	854687566931
44:85:00:c5:6b:7e	1496393091713600	0	0	0	0	0	0	0	0	FAILURE	854688243600
44:85:00:c5:6a:e8	1496393091713595	0	0	0	0	0	0	0	0	FAILURE	854688243595
e4:b3:18:9f:c0:d6	1496393091713592	0	0	0	0	0	0	0	0	FAILURE	854688243592
44:85:00:c5:6a:de	1496393091713623	0	0	0	0	0	0	0	0	FAILURE	854688243623
44:85:00:c5:6b:10	1496393091713582	0	0	0	0	0	0	0	0	FAILURE	854688243582
e4:b3:18:9f:bf:f5	1496393091763538	84	0	0	0	0	2100	0	0	SUCCESS	854688293538
44:85:00:c5:6a:fc	1496393093807390	72	0	0	0	0	2220	0	0	SUCCESS	854690337390
44:85:00:c5:69:da	1496393094215631	0	0	0	0	0	0	0	0	FAILURE	854690745631
44:85:00:c5:6b:74	1496393094215625	0	0	0	0	0	0	0	0	FAILURE	854690745625
44:85:00:c5:6b:83	1496393094076039	48	0	0	0	0	-11	0	0	SUCCESS	854690606038
e4:b3:18:c3:63:15	1496393094215618	0	0	0	0	0	0	0	0	FAILURE	854690745618
e4:b3:18:9f:bf:a5	1496393094254647	70	0	0	0	0	1091	0	0	SUCCESS	854690784646
e4:b3:18:9f:c1:8a	1496393094266931	69	0	0	0	0	1622	0	0	SUCCESS	854690796931
e4:b3:18:9f:bf:91	1496393094279190	78	0	0	0	0	1383	0	0	SUCCESS	854690809190
44:85:00:c5:6b:6f	1496393094547031	0	0	0	0	0	0	0	0	FAILURE	854691077031
e4:b3:18:9f:c1:53	1496393094547062	0	0	0	0	0	0	0	0	FAILURE	854691077062
44:85:00:c5:6b:7e	1496393095224938	0	0	0	0	0	0	0	0	FAILURE	854691754938
44:85:00:c5:6a:e8	1496393095224863	0	0	0	0	0	0	0	0	FAILURE	854691754863
e4:b3:18:9f:c0:d6	1496393095224859	0	0	0	0	0	0	0	0	FAILURE	854691754859
44:85:00:c5:6a:de	1496393095224856	0	0	0	0	0	0	0	0	FAILURE	854691754856
44:85:00:c5:6b:10	1496393095224852	0	0	0	0	0	0	0	0	FAILURE	854691754852
e4:b3:18:9f:bf:f5	1496393095390446	0	0	0	0	0	0	0	0	FAILURE	854691920446
44:85:00:c5:6a:fc	1496393097421548	69	0	0	0	0	2207	0	0	SUCCESS	854693951548
44:85:00:c5:69:da	1496393097834415	0	0	0	0	0	0	0	0	FAILURE	854694364415
44:85:00:c5:6b:74	1496393097834372	0	0	0	0	0	0	0	0	FAILURE	854694364372
44:85:00:c5:6b:83	1496393097692806	55	0	0	0	0	-8	0	0	SUCCESS	854694222806
e4:b3:18:c3:63:15	1496393097834366	0	0	0	0	0	0	0	0	FAILURE	854694364366
e4:b3:18:9f:bf:a5	1496393097874422	65	0	0	0	0	1101	0	0	SUCCESS	854694404422
e4:b3:18:9f:c1:8a	1496393097886626	74	0	0	0	0	1596	0	0	SUCCESS	854694416626
e4:b3:18:9f:bf:91	1496393097898734	73	0	0	0	0	1222	0	0	SUCCESS	854694428734
44:85:00:c5:6b:6f	1496393098166469	0	0	0	0	0	0	0	0	FAILURE	854694696469
e4:b3:18:9f:c1:53	1496393098166436	0	0	0	0	0	0	0	0	FAILURE	854694696435
44:85:00:c5:6b:7e	1496393098843908	0	0	0	0	0	0	0	0	FAILURE	854695373908
44:85:00:c5:6a:e8	1496393098843906	0	0	0	0	0	0	0	0	FAILURE	854695373906
e4:b3:18:9f:c0:d6	1496393098843938	0	0	0	0	0	0	0	0	FAILURE	854695373938
44:85:00:c5:6a:de	1496393098843898	0	0	0	0	0	0	0	0	FAILURE	854695373898
44:85:00:c5:6b:10	1496393098843893	0	0	0	0	0	0	0	0	FAILURE	854695373893
e4:b3:18:9f:bf:f5	1496393099013064	0	0	0	0	0	0	0	0	FAILURE	854695543063
44:85:00:c5:6a:fc	1496393101045816	70	0	0	0	0	2317	0	0	SUCCESS	854697575816
44:85:00:c5:69:da	1496393101455430	0	0	0	0	0	0	0	0	FAILURE	854697985429
44:85:00:c5:6b:74	1496393101455425	0	0	0	0	0	0	0	0	FAILURE	854697985424
44:85:00:c5:6b:83	1496393101315618	47	0	0	0	0	-5	0	0	SUCCESS	854697845617
e4:b3:18:c3:63:15	1496393101455418	0	0	0	0	0	0	0	0	FAILURE	854697985418
e4:b3:18:9f:bf:a5	1496393101494289	67	0	0	0	0	1122	0	0	SUCCESS	854698024288
e4:b3:18:9f:c1:8a	1496393101506622	72	0	0	0	0	1671	0	0	SUCCESS	854698036622
e4:b3:18:9f:bf:91	1496393101519174	79	0	0	0	0	1377	0	0	SUCCESS	854698049174
44:85:00:c5:6b:6f	1496393101787409	0	0	0	0	0	0	0	0	FAILURE	854698317409
e4:b3:18:9f:c1:53	1496393101787407	0	0	0	0	0	0	0	0	FAILURE	854698317407
44:85:00:c5:6b:7e	1496393102463835	0	0	0	0	0	0	0	0	FAILURE	854698993835
44:85:00:c5:6a:e8	1496393102463833	0	0	0	0	0	0	0	0	FAILURE	854698993833
e4:b3:18:9f:c0:d6	1496393102463829	0	0	0	0	0	0	0	0	FAILURE	854698993829
44:85:00:c5:6a:de	1496393102463827	0	0	0	0	0	0	0	0	FAILURE	854698993826
44:85:00:c5:6b:10	1496393102463823	0	0	0	0	0	0	0	0	FAILURE	854698993823
e4:b3:18:9f:bf:f5	1496393102626124	0	0	0	0	0	0	0	0	FAILURE	854699156124
44:85:00:c5:6a:fc	1496393104656613	67	0	0	0	0	2087	0	0	SUCCESS	854701186613
44:85:00:c5:69:da	1496393105064720	0	0	0	0	0	0	0	0	FAILURE	854701594720
44:85:00:c5:6b:74	1496393105064718	0	0	0	0	0	0	0	0	FAILURE	854701594718
44:85:00:c5:6b:83	1496393104925134	53	0	0	0	0	-36	0	0	SUCCESS	854701455134
e4:b3:18:c3:63:15	1496393105064712	0	0	0	0	0	0	0	0	FAILURE	854701594712
e4:b3:18:9f:bf:a5	1496393105101694	74	0	0	0	0	1038	0	0	SUCCESS	854701631694
e4:b3:18:9f:c1:8a	1496393105114452	73	0	0	0	0	1694	0	0	SUCCESS	854701644452
e4:b3:18:9f:bf:91	1496393105126736	71	0	0	0	0	1403	0	0	SUCCESS	854701656736
44:85:00:c5:6b:6f	1496393105394355	0	0	0	0	0	0	0	0	FAILURE	854701924354
e4:b3:18:9f:c1:53	1496393105394351	0	0	0	0	0	0	0	0	FAILURE	854701924351
44:85:00:c5:6b:7e	1496393106069691	0	0	0	0	0	0	0	0	FAILURE	854702599691
44:85:00:c5:6a:e8	1496393106069687	0	0	0	0	0	0	0	0	FAILURE	854702599687
e4:b3:18:9f:c0:d6	1496393106069683	0	0	0	0	0	0	0	0	FAILURE	854702599683
44:85:00:c5:6a:de	1496393106069680	0	0	0	0	0	0	0	0	FAILURE	854702599679
44:85:00:c5:6b:10	1496393106069674	0	0	0	0	0	0	0	0	FAILURE	854702599674
e4:b3:18:9f:bf:f5	1496393106106757	85	0	0	0	0	1635	0	0	SUCCESS	854702636757
44:85:00:c5:6a:fc	1496393108147513	68	0	0	0	0	2055	0	0	SUCCESS	854704677512
44:85:00:c5:69:da	1496393108569587	0	0	0	0	0	0	0	0	FAILURE	854705099587
44:85:00:c5:6b:74	1496393108569582	0	0	0	0	0	0	0	0	FAILURE	854705099582
44:85:00:c5:6b:83	1496393108428164	62	0	0	0	0	176	0	0	SUCCESS	854704958164
e4:b3:18:c3:63:15	1496393108569572	0	0	0	0	0	0	0	0	FAILURE	854705099572
e4:b3:18:9f:bf:a5	1496393108606543	69	0	0	0	0	1266	0	0	SUCCESS	854705136543
e4:b3:18:9f:c1:8a	1496393108619008	74	0	0	0	0	1645	0	0	SUCCESS	854705149008
e4:b3:18:9f:bf:91	1496393108631795	76	0	0	0	0	1399	0	0	SUCCESS	854705161795
44:85:00:c5:6b:6f	1496393108899954	0	0	0	0	0	0	0	0	FAILURE	854705429954
e4:b3:18:9f:c1:53	1496393108899979	0	0	0	0	0	0	0	0	FAILURE	854705429979
44:85:00:c5:6b:7e	1496393109576614	0	0	0	0	0	0	0	0	FAILURE	854706106614
44:85:00:c5:6a:e8	1496393109576607	0	0	0	0	0	0	0	0	FAILURE	854706106607
e4:b3:18:9f:c0:d6	1496393109576604	0	0	0	0	0	0	0	0	FAILURE	854706106604
44:85:00:c5:6a:de	1496393109576601	0	0	0	0	0	0	0	0	FAILURE	854706106601
44:85:00:c5:6b:10	1496393109576596	0	0	0	0	0	0	0	0	FAILURE	854706106596
e4:b3:18:9f:bf:f5	1496393109743242	0	0	0	0	0	0	0	0	FAILURE	854706273242
44:85:00:c5:6a:fc	1496393111773935	73	0	0	0	0	1988	0	0	SUCCESS	854708303935
44:85:00:c5:69:da	1496393112182393	0	0	0	0	0	0	0	0	FAILURE	854708712393
44:85:00:c5:6b:74	1496393112182346	0	0	0	0	0	0	0	0	FAILURE	854708712346
44:85:00:c5:6b:83	1496393112042868	59	0	0	0	0	266	0	0	SUCCESS	854708572868
e4:b3:18:c3:63:15	1496393112182340	0	0	0	0	0	0	0	0	FAILURE	854708712340
e4:b3:18:9f:bf:a5	1496393112228550	64	0	0	0	0	1356	0	0	SUCCESS	854708758550
e4:b3:18:9f:c1:8a	1496393112241749	81	0	0	0	0	1802	0	0	SUCCESS	854708771749
e4:b3:18:9f:bf:91	1496393112266185	69	0	0	0	0	1390	0	0	SUCCESS	854708796184
44:85:00:c5:6b:6f	1496393112533806	0	0	0	0	0	0	0	0	FAILURE	854709063806
e4:b3:18:9f:c1:53	1496393112533802	0	0	0	0	0	0	0	0	FAILURE	854709063802
44:85:00:c5:6b:7e	1496393113209758	0	0	0	0	0	0	0	0	FAILURE	854709739758
44:85:00:c5:6a:e8	1496393113209753	0	0	0	0	0	0	0	0	FAILURE	854709739753
e4:b3:18:9f:c0:d6	1496393113209747	0	0	0	0	0	0	0	0	FAILURE	854709739747
44:85:00:c5:6a:de	1496393113209771	0	0	0	0	0	0	0	0	FAILURE	854709739771
44:85:00:c5:6b:10	1496393113209741	0	0	0	0	0	0	0	0	FAILURE	854709739741
e4:b3:18:9f:bf:f5	1496393113373502	0	0	0	0	0	0	0	0	FAILURE	854709903502
44:85:00:c5:6a:fc	1496393115405220	71	0	0	0	0	1857	0	0	SUCCESS	854711935220
44:85:00:c5:69:da	1496393115721225	0	0	0	0	0	0	0	0	FAILURE	854712251225
44:85:00:c5:6b:74	1496393115721221	0	0	0	0	0	0	0	0	FAILURE	854712251221
44:85:00:c5:6b:83	1496393115572573	68	0	0	0	0	452	0	0	SUCCESS	854712102573
e4:b3:18:c3:63:15	1496393115721214	0	0	0	0	0	0	0	0	FAILURE	854712251213
e4:b3:18:9f:bf:a5	1496393115759026	71	0	0	0	0	1416	0	0	SUCCESS	854712289026
e4:b3:18:9f:c1:8a	1496393115771844	78	0	0	0	0	1978	0	0	SUCCESS	854712301844
e4:b3:18:9f:bf:91	1496393115792542	77	0	0	0	0	1729	0	0	SUCCESS	854712322542
44:85:00:c5:6b:6f	1496393116060238	0	0	0	0	0	0	0	0	FAILURE	854712590238
e4:b3:18:9f:c1:53	1496393116060234	0	0	0	0	0	0	0	0	FAILURE	854712590234
44:85:00:c5:6b:7e	1496393116739607	0	0	0	0	0	0	0	0	FAILURE	854713269607
44:85:00:c5:6a:e8	1496393116739603	0	0	0	0	0	0	0	0	FAILURE	854713269603
e4:b3:18:9f:c0:d6	1496393116739598	0	0	0	0	0	0	0	0	FAILURE	854713269598
44:85:00:c5:6a:de	1496393116739601	0	0	0	0	0	0	0	0	FAILURE	854713269601
44:85:00:c5:6b:10	1496393116739609	0	0	0	0	0	0	0	0	FAILURE	854713269609
e4:b3:18:9f:bf:f5	1496393116904333	0	0	0	0	0	0	0	0	FAILURE	854713434333
44:85:00:c5:6a:fc	1496393118933170	66	0	0	0	0	1730	0	0	SUCCESS	854715463170
44:85:00:c5:69:da	1496393119233700	0	0	0	0	0	0	0	0	FAILURE	854715763699
44:85:00:c5:6b:74	1496393119076379	82	0	0	0	0	479	0	0	SUCCESS	854715606379
44:85:00:c5:6b:83	1496393119093357	70	0	0	0	0	453	0	0	SUCCESS	854715623357
e4:b3:18:c3:63:15	1496393119233687	0	0	0	0	0	0	0	0	FAILURE	854715763687
e4:b3:18:9f:bf:a5	1496393119272717	72	0	0	0	0	1616	0	0	SUCCESS	854715802716
e4:b3:18:9f:c1:8a	1496393119285519	78	0	0	0	0	1918	0	0	SUCCESS	854715815518
e4:b3:18:9f:bf:91	1496393119298400	72	0	0	0	0	1919	0	0	SUCCESS	854715828399
44:85:00:c5:6b:6f	1496393119565799	0	0	0	0	0	0	0	0	FAILURE	854716095799
e4:b3:18:9f:c1:53	1496393119565762	0	0	0	0	0	0	0	0	FAILURE	854716095762
44:85:00:c5:6b:7e	1496393120245350	0	0	0	0	0	0	0	0	FAILURE	854716775350
44:85:00:c5:6a:e8	1496393120245297	0	0	0	0	0	0	0	0	FAILURE	854716775297
e4:b3:18:9f:c0:d6	1496393120245294	0	0	0	0	0	0	0	0	FAILURE	854716775294
44:85:00:c5:6a:de	1496393120245290	0	0	0	0	0	0	0	0	FAILURE	854716775290
44:85:00:c5:6b:10	1496393120245285	0	0	0	0	0	0	0	0	FAILURE	854716775285
e4:b3:18:9f:bf:f5	1496393120410693	0	0	0	0	0	0	0	0	FAILURE	854716940693
44:85:00:c5:6a:fc	1496393122438149	68	0	0	0	0	1648	0	0	SUCCESS	854718968149
44:85:00:c5:69:da	1496393122740980	0	0	0	0	0	0	0	0	FAILURE	854719270980
44:85:00:c5:6b:74	1496393122578439	81	0	0	0	0	934	0	0	SUCCESS	854719108439
44:85:00:c5:6b:83	1496393122601060	72	0	0	0	0	549	0	0	SUCCESS	854719131060
e4:b3:18:c3:63:15	1496393122740969	0	0	0	0	0	0	0	0	FAILURE	854719270969
e4:b3:18:9f:bf:a5	1496393122779505	69	0	0	0	0	1614	0	0	SUCCESS	854719309505
e4:b3:18:9f:c1:8a	1496393122792537	81	0	0	0	0	2196	0	0	SUCCESS	854719322537
e4:b3:18:9f:bf:91	1496393122805473	78	0	0	0	0	1933	0	0	SUCCESS	854719335472
